country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role,dedup_notes,temporal_flag
France,2009,line_item,Recherche dans le domaine de l'énergie,Recherche dans le domaine de l'énergie,Research in the Field of Energy,,Research in the field of energy,Research in the field of energy,663456.147,thousand,EUR,direct_rd,review,1.0,JORF_2009.pdf,117,gpt-4o-mini,extract,,[generic_programme: broad thematic programme label][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2009,line_item,Recherche dans le domaine de la gestion des milieux et des ressources,Recherche dans le domaine de la gestion des milieux et des ressources,Research in the Field of Environment and Resource Management,,Research in the field of environment and resource management,Research in the field of environment and resource management,1218754.584,thousand,EUR,direct_rd,review,1.0,JORF_2009.pdf,117,gpt-4o-mini,extract,,[generic_programme: broad thematic programme label][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2009,line_item,Recherche dans le domaine des risques et des pollutions,Recherche dans le domaine des risques et des pollutions,Research in the Field of Risks and Pollution,,Research in the field of risks and pollution,Research in the field of risks and pollution,295970.987,thousand,EUR,direct_rd,review,1.0,JORF_2009.pdf,117,gpt-4o-mini,extract,,[generic_programme: broad thematic programme label][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2009,line_item,"Recherche dans le domaine des transports, de l'équipement et de l'habitat","Recherche dans le domaine des transports, de l'équipement et de l'habitat","Research in the Field of Transport, Equipment, and Habitat",,"Research in the field of transport, equipment, and habitat","Research in the field of transport, equipment, and habitat",405805.707,thousand,EUR,direct_rd,review,1.0,JORF_2009.pdf,117,gpt-4o-mini,extract,,[generic_programme: broad thematic programme label][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2009,line_item,Recherche spatiale,Recherche spatiale,Space Research,,Space research,Space research,1280247.629,thousand,EUR,direct_rd,review,1.0,JORF_2009.pdf,117,gpt-4o-mini,extract,,[generic_programme: broad mission label][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2009,section_total,Recherche et enseignement supérieur,Recherche et enseignement supérieur,Research and Higher Education,,Total budget for research and higher education,Total budget for research and higher education,24507692.154,thousand,EUR,science_agency,review,1.0,JORF_2009.pdf,117,gpt-4o-mini,extract,,"[mission_total: aggregate of sub-programmes][section_total: aggregate, not individual programme][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.]",redundant,,
France,2009,program_total,150,Formations supérieures et recherche universitaire,Higher Education and University Research,,Total for higher education and university research,Total for higher education and university research,11844503.974,thousand,EUR,higher_education,review,1.0,JORF_2009.pdf,117,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2009,program_total,172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Total for multidisciplinary scientific and technological research,Total for multidisciplinary scientific and technological research,5082181.762,thousand,EUR,direct_rd,review,1.0,JORF_2009.pdf,117,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2010,line_item,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Recherche dans le domaine de la gestion des milieux et des ressources,Research in the field of environment and resource management,1238000.0,thousand,EUR,direct_rd,review,1.0,JORF_2010.pdf,139,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2010,line_item,Programme 193,Recherche spatiale,Space Research,,Recherche spatiale,Space Research,1302000.0,thousand,EUR,direct_rd,review,1.0,JORF_2010.pdf,139,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2010,program_total,Programme 150,Formations supérieures et recherche universitaire,Higher Education and University Research,,Total pour les formations supérieures et recherche universitaire,Total for higher education and university research,12500000.0,thousand,EUR,higher_education,review,1.0,JORF_2010.pdf,139,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2010,program_total,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Total pour les recherches scientifiques et technologiques pluridisciplinaires,Total for multidisciplinary scientific and technological research,5198000.0,thousand,EUR,direct_rd,review,1.0,JORF_2010.pdf,139,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2010,section_total,Mission:Recherche et enseignement supérieur,Recherche et enseignement supérieur,Research and Higher Education,,Total pour la mission Recherche et enseignement supérieur,Total for the Research and Higher Education mission,25357000.0,thousand,EUR,science_agency,review,1.0,JORF_2010.pdf,139,gpt-4o-mini,extract,,"[mission_total: aggregate of sub-programmes][section_total: aggregate, not individual programme][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.]",redundant,,
France,2011,section_total,Recherche et enseignement supérieur,Recherche et enseignement supérieur,Research and Higher Education,,Total budget for research and higher education,Total budget for research and higher education,25359000.0,thousand,EUR,science_agency,review,1.0,JORF_2011.pdf,154,gpt-4o-mini,extract,,"[mission_total: aggregate of sub-programmes][section_total: aggregate, not individual programme][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.]",redundant,,
France,2011,program_total,Recherche culturelle et culture scientifique,Recherche culturelle et culture scientifique,Cultural Research and Scientific Culture,,Total for cultural research and scientific culture,Total for cultural research and scientific culture,125000.0,thousand,EUR,direct_rd,review,1.0,JORF_2011.pdf,154,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2011,program_total,Enseignement supérieur et recherche agricoles,Enseignement supérieur et recherche agricoles,Higher Education and Agricultural Research,,Total for higher education and agricultural research,Total for higher education and agricultural research,298000.0,thousand,EUR,direct_rd,review,1.0,JORF_2011.pdf,154,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2011,program_total,Formations supérieures et recherche universitaire,Formations supérieures et recherche universitaire,Higher Education and University Research,,Total for higher education and university research,Total for higher education and university research,12479000.0,thousand,EUR,higher_education,review,1.0,JORF_2011.pdf,154,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2011,program_total,Recherches scientifiques et technologiques pluridisciplinaires,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Total for multidisciplinary scientific and technological research,Total for multidisciplinary scientific and technological research,5124000.0,thousand,EUR,direct_rd,review,1.0,JORF_2011.pdf,154,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2011,program_total,Recherche et enseignement supérieur en matière économique et industrielle,Recherche et enseignement supérieur en matière économique et industrielle,Research and Higher Education in Economic and Industrial Matters,,Total for research and higher education in economic and industrial matters,Total for research and higher education in economic and industrial matters,1087000.0,thousand,EUR,direct_rd,review,1.0,JORF_2011.pdf,154,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2011,program_total,"Recherche dans les domaines de l'énergie, du développement et de l'aménagement durables","Recherche dans les domaines de l'énergie, du développement et de l'aménagement durables","Research in the Fields of Energy, Development, and Sustainable Planning",,"Total for research in energy, development, and sustainable planning","Total for research in energy, development, and sustainable planning",1332000.0,thousand,EUR,direct_rd,review,1.0,JORF_2011.pdf,154,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2011,program_total,Recherche dans le domaine de la gestion des milieux et des ressources,Recherche dans le domaine de la gestion des milieux et des ressources,Research in the Field of Environment and Resource Management,,Total for research in environment and resource management,Total for research in environment and resource management,1244000.0,thousand,EUR,direct_rd,review,1.0,JORF_2011.pdf,154,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2011,program_total,Recherche spatiale,Recherche spatiale,Space Research,,Total for space research,Total for space research,1392000.0,thousand,EUR,direct_rd,review,1.0,JORF_2011.pdf,154,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2012,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche appliquée et innovation en agriculture,Recherche appliquée et innovation en agriculture,55546.75,thousand,EUR,rd_programme,review,0.95,JORF_2012.pdf,96,,,,,,,
France,2012,program_total,150,Formations supérieures et recherche universitaire,Higher Education and University Research,,Formations supérieures et recherche universitaire,Higher Education and University Research,150239000.0,thousand,EUR,higher_education,review,0.5,JORF_2012.pdf,37,gpt-4o-mini,extract,"Amount 1.502e+11 EUR out of plausible range [1e+04, 1e+11]",[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2012,section_total,Recherche et enseignement supérieur,Recherche et enseignement supérieur,Research and Higher Education,,Total pour la mission Recherche et enseignement supérieur,Total for the Research and Higher Education mission,240656000.0,thousand,EUR,science_agency,review,0.5,JORF_2012.pdf,37,gpt-4o-mini,extract,"Amount 2.407e+11 EUR out of plausible range [1e+04, 1e+11]","[mission_total: aggregate of sub-programmes][section_total: aggregate, not individual programme][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.]",redundant,,
France,2012,line_item,172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Recherche dans le domaine de la gestion des milieux et des ressources,Research in the field of management of environments and resources,17199000.0,thousand,EUR,direct_rd,review,1.0,JORF_2012.pdf,38,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2012,line_item,172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,"Recherche dans les domaines de l’énergie, du développement et de l’aménagement durables","Research in the fields of energy, development, and sustainable planning",4846000.0,thousand,EUR,direct_rd,review,1.0,JORF_2012.pdf,38,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2012,program_total,Programme 172,Recherches scientifiques,Scientific Research,,Crédits de paiement pour le programme 172,Payment credits for programme 172,5000000.0,thousand,EUR,direct_rd,review,1.0,JORF_2012.pdf,95-96,gpt-4o-mini,extract,Funding specifically for scientific research activities.,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2012,program_total,Programme 193,Recherche spatiale,Space Research,,Crédits de paiement pour le programme 193,Payment credits for programme 193,1300000.0,thousand,EUR,direct_rd,review,1.0,JORF_2012.pdf,95-96,gpt-4o-mini,extract,Funding specifically for space research activities.,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2012,line_item,Programme 172,Recherches scientifiques,Scientific Research,,Crédits de paiement pour la recherche scientifique,Payment credits for scientific research,5000000.0,thousand,EUR,direct_rd,review,1.0,JORF_2012.pdf,95-96,gpt-4o-mini,extract,Specific line item for scientific research funding.,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2012,line_item,Programme 193,Recherche spatiale,Space Research,,Crédits de paiement pour la recherche spatiale,Payment credits for space research,1300000.0,thousand,EUR,direct_rd,review,1.0,JORF_2012.pdf,95-96,gpt-4o-mini,extract,Specific line item for space research funding.,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2012,section_total,Mission: Recherche et enseignement supérieur,Mission Recherche et enseignement supérieur,Mission Research and Higher Education,,Total pour la mission Recherche et enseignement supérieur,Total for the Research and Higher Education mission,24000000.0,thousand,EUR,science_agency,review,1.0,JORF_2012.pdf,95-96,gpt-4o-mini,extract,Total for the entire mission including various R&D programmes.,"[mission_total: aggregate of sub-programmes][section_total: aggregate, not individual programme][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.]",redundant,,
France,2013,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche appliquée et innovation en agriculture,Recherche appliquée et innovation en agriculture,55546.75,thousand,EUR,rd_programme,review,0.95,JORF_2013.pdf,86,,,,,,,
France,2013,program_total,150,Formations supérieures et recherche universitaire,Higher Education and University Research,,Formations supérieures et recherche universitaire,Higher Education and University Research,157297000.0,thousand,EUR,higher_education,review,0.5,JORF_2013.pdf,48,gpt-4o-mini,extract,"Amount 1.573e+11 EUR out of plausible range [1e+04, 1e+11]",[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2013,line_item,172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Recherche dans le domaine de la gestion des milieux et des ressources,Research in the field of environment and resource management,17200000.0,thousand,EUR,direct_rd,review,1.0,JORF_2013.pdf,48,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2013,line_item,172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,"Recherche dans les domaines de l’énergie, du développement et de l’aménagement durables","Research in the fields of energy, development, and sustainable planning",4753000.0,thousand,EUR,direct_rd,review,1.0,JORF_2013.pdf,48,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2013,section_total,Recherche et enseignement supérieur,Recherche et enseignement supérieur,Research and Higher Education,,Total,Total,247565000.0,thousand,EUR,science_agency,review,0.5,JORF_2013.pdf,48,gpt-4o-mini,extract,"Amount 2.476e+11 EUR out of plausible range [1e+04, 1e+11]","[section_total: aggregate, not individual programme][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.]",redundant,,
France,2013,line_item,172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,5158000.0,thousand,EUR,direct_rd,review,1.0,JORF_2013.pdf,84,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2013,line_item,193,Recherche spatiale,Space Research,,Recherche spatiale,Space Research,1413000.0,thousand,EUR,direct_rd,review,1.0,JORF_2013.pdf,84,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2013,program_total,150,Formations supérieures et recherche universitaire,Higher Education and University Research,,Total pour les formations supérieures et recherche universitaire,Total for Higher Education and University Research,12753000.0,thousand,EUR,higher_education,review,1.0,JORF_2013.pdf,84,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2013,program_total,172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Total pour les recherches scientifiques et technologiques pluridisciplinaires,Total for Multidisciplinary Scientific and Technological Research,5158000.0,thousand,EUR,direct_rd,review,1.0,JORF_2013.pdf,84,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2013,program_total,193,Recherche spatiale,Space Research,,Total pour la recherche spatiale,Total for Space Research,1413000.0,thousand,EUR,direct_rd,review,1.0,JORF_2013.pdf,84,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2013,section_total,Mission: Recherche et enseignement supérieur,Recherche et enseignement supérieur,Research and Higher Education,,Total pour la mission Recherche et enseignement supérieur,Total for the Research and Higher Education mission,25943000.0,thousand,EUR,science_agency,review,1.0,JORF_2013.pdf,84,gpt-4o-mini,extract,,"[mission_total: aggregate of sub-programmes][section_total: aggregate, not individual programme][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.]",redundant,,
France,2014,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Enseignement supérieur et recherche agricoles,Enseignement supérieur et recherche agricoles,312006.931,thousand,EUR,rd_programme,review,0.95,JORF_2014.pdf,110,,,,,,,
France,2014,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche culturelle et culture scientifique,Recherche culturelle et culture scientifique,114539.698,thousand,EUR,rd_programme,review,0.95,JORF_2014.pdf,110,,,,,,,
France,2014,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,"Recherche dans les domaines de l’énergie, du développement et de la mobilité durables","Recherche dans les domaines de l’énergie, du développement et de la mobilité durables",1390719.166,thousand,EUR,rd_programme,review,0.95,JORF_2014.pdf,110,,,,,,,
France,2014,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche et enseignement supérieur en matière économique et industrielle,Recherche et enseignement supérieur en matière économique et industrielle,984169.961,thousand,EUR,rd_programme,review,0.95,JORF_2014.pdf,110,,,,,,,
France,2014,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche spatiale,Recherche spatiale,1429108.56,thousand,EUR,rd_programme,review,0.95,JORF_2014.pdf,110,,,,,,,
France,2014,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherches scientifiques et technologiques pluridisciplinaires,Recherches scientifiques et technologiques pluridisciplinaires,5053673.242,thousand,EUR,rd_programme,review,0.95,JORF_2014.pdf,110,,,,,,,
France,2014,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche appliquée et innovation en agriculture,Recherche appliquée et innovation en agriculture,68046.75,thousand,EUR,rd_programme,review,0.95,JORF_2014.pdf,112,,,,,,,
France,2014,section_total,Recherche et enseignement supérieur,Recherche et enseignement supérieur,Research and Higher Education,,Total,Total,31337733.367,thousand,EUR,science_agency,review,1.0,JORF_2014.pdf,110,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.]",redundant,,
France,2015,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Enseignement supérieur et recherche agricoles,Enseignement supérieur et recherche agricoles,329442.176,thousand,EUR,rd_programme,review,0.95,JORF_2015.pdf,88,,,,,,,
France,2015,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche culturelle et culture scientifique,Recherche culturelle et culture scientifique,117233.198,thousand,EUR,rd_programme,review,0.95,JORF_2015.pdf,88,,,,,,,
France,2015,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,"Recherche dans les domaines de l’énergie, du développement et de la mobilité durables","Recherche dans les domaines de l’énergie, du développement et de la mobilité durables",1385813.162,thousand,EUR,rd_programme,review,0.95,JORF_2015.pdf,88,,,,,,,
France,2015,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche et enseignement supérieur en matière économique et industrielle,Recherche et enseignement supérieur en matière économique et industrielle,877712.013,thousand,EUR,rd_programme,review,0.95,JORF_2015.pdf,88,,,,,,,
France,2015,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche appliquée et innovation en agriculture,Recherche appliquée et innovation en agriculture,76946.75,thousand,EUR,rd_programme,review,0.95,JORF_2015.pdf,90,,,,,,,
France,2015,line_item,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,6270005.79,thousand,EUR,direct_rd,review,1.0,JORF_2015.pdf,88,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2015,line_item,Programme 193,Recherche spatiale,Space Research,,Recherche spatiale,Space Research,1434501.498,thousand,EUR,direct_rd,review,1.0,JORF_2015.pdf,88,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2015,section_total,Mission:Recherche et enseignement supérieur,Recherche et enseignement supérieur,Research and Higher Education,,Total,Total,25892775.731,thousand,EUR,science_agency,review,1.0,JORF_2015.pdf,88,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.]",redundant,,
France,2016,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Enseignement supérieur et recherche agricoles,Enseignement supérieur et recherche agricoles,330927.317,thousand,EUR,rd_programme,review,0.95,JORF_2016.pdf,113,,,,,,,
France,2016,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche culturelle et culture scientifique,Recherche culturelle et culture scientifique,122147.698,thousand,EUR,rd_programme,review,0.95,JORF_2016.pdf,113,,,,,,,
France,2016,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,"Recherche dans les domaines de l’énergie, du développement et de la mobilité durables","Recherche dans les domaines de l’énergie, du développement et de la mobilité durables",1724069.888,thousand,EUR,rd_programme,review,0.95,JORF_2016.pdf,113,,,,,,,
France,2016,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche et enseignement supérieur en matière économique et industrielle,Recherche et enseignement supérieur en matière économique et industrielle,831568.057,thousand,EUR,rd_programme,review,0.95,JORF_2016.pdf,113,,,,,,,
France,2016,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche spatiale,Recherche spatiale,1371719.89,thousand,EUR,rd_programme,review,0.95,JORF_2016.pdf,113,,,,,,,
France,2016,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherches scientifiques et technologiques pluridisciplinaires,Recherches scientifiques et technologiques pluridisciplinaires,6248944.468,thousand,EUR,rd_programme,review,0.95,JORF_2016.pdf,113,,,,,,,
France,2016,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche appliquée et innovation en agriculture,Recherche appliquée et innovation en agriculture,76946.75,thousand,EUR,rd_programme,review,0.95,JORF_2016.pdf,115,,,,,,,
France,2016,program_total,Programme 172,Recherche culturelle et culture scientifique,Cultural Research and Scientific Culture,,Crédits de paiement pour la recherche culturelle et la culture scientifique,Payment credits for cultural research and scientific culture,122000.0,thousand,EUR,direct_rd,review,1.0,JORF_2016.pdf,113,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2016,program_total,Programme 172,Enseignement supérieur et recherche agricoles,Higher Education and Agricultural Research,,Crédits de paiement pour l'enseignement supérieur et la recherche agricoles,Payment credits for higher education and agricultural research,330000.0,thousand,EUR,higher_education,review,1.0,JORF_2016.pdf,113,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
