country,year,canonical_name,verdict,old_rows,old_amounts,review_amount,review_unit,preferred_source_files,reason,confidence,applied,skip_reason,match_reason
Japan,2022,Promotion of Earthquake Research,keep,0,,780000.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 780,000 thousand is directly supported by the source document row, which describes the funding for the Promotion of Earthquake Research.",1.0,False,verdict_not_actionable,
Japan,2024,Subsidy for Forming Shared Use and Joint Research Centers,keep,0,,716790.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 716,790 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2024,Subsidy for Promoting the Maintenance of Test Research Reactors,keep,0,,600000.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 600,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2021,Commissioned Basic Research Surveys for Science and Technology,keep,0,,548357.0,thousand,"[""2021 DL202111001.pdf""]","The current annual total of 548,357 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2021,Commissioned Basic Research for Science and Technology,keep,0,,548357.0,thousand,"[""2021 DL202111001.pdf""]","The current annual total of 548,357 thousand is directly supported by the source document row, which describes the same amount for commissioned basic research surveys for science and technology.",1.0,False,verdict_not_actionable,
Japan,2022,Commissioned Basic Research for Science and Technology,keep,0,,548357.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 548,357 thousand is directly supported by the source document row, which confirms the amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,2022,Basic Research Related to Science and Technology and Academic Policy,keep,0,,397854.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 397,854 thousand is directly supported by the source document row, which describes necessary expenses for the relevant agency.",1.0,False,verdict_not_actionable,
Japan,2012,Commissioned Expenses for Human Resource Development in Science and Technology,keep,0,,5000000.0,thousand,"[""2012 DL201211001.pdf""]","The current annual total of 5,000,000 thousand is directly supported by the source document row, which describes a subsidy for human resource development in science and technology.",1.0,False,verdict_not_actionable,
Japan,2016,Commissioned Expenses for Human Resource Development in Science and Technology,keep,0,,386542.0,thousand,"[""2016 DL201611001.pdf""]","The current annual total of 386,542 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2024,Commissioned Expenses for Human Resource Development in Science and Technology,keep,0,,1837385.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 1,837,385 thousand JPY is directly supported by the source document row, which lists the same amount for the subsidy related to the agency.",1.0,False,verdict_not_actionable,
Japan,2023,Quantum Science and Technology Innovation Creation Infrastructure Survey and Analysis,keep,0,,350000.0,thousand,"[""2023 DL202311001.pdf""]","The current annual total of 350,000 thousand JPY is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2007,National Institute for Environmental Studies Facility Development,keep,0,,833.0,thousand,"[""2007 DL200711001.pdf""]",The current annual total of 833.0 thousand is directly supported by the source document row indicating the same amount for NIES Facility Development Expenses.,1.0,False,verdict_not_actionable,
Japan,2015,National Institute for Environmental Studies Facility Development,keep,0,,329892.0,thousand,"[""2015 DL201511001.pdf""]","The current annual total of 329,892 thousand is directly supported by the source document row, which states the same amount for expenses related to the facility development of the National Institute for Environmental Studies.",1.0,False,verdict_not_actionable,
Japan,2019,National Institute for Environmental Studies Facility Development,keep,0,,328282.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 328,282 thousand is directly supported by the source document row, which describes facility improvement expenses for the National Institute for Environmental Studies.",1.0,False,verdict_not_actionable,
Japan,2019,National Institute for Environmental Studies Facility Improvement Expenses,keep,0,,328282.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 328,282 thousand is directly supported by the source document row, which describes the facility improvement expenses for the National Institute for Environmental Studies.",1.0,False,verdict_not_actionable,
Japan,2017,Subsidy for Agricultural and Fisheries Research,keep,0,,200000.0,thousand,"[""2017 DL201711001.pdf""]","The current annual total of 200,000 thousand is directly supported by the source document row, which lists the same amount for the Subsidy for Agricultural and Fisheries Research.",1.0,False,verdict_not_actionable,
Japan,2021,Subsidy for Agricultural and Fisheries Research,keep,0,,427563.0,thousand,"[""2021 DL202111001.pdf""]","The current annual total of 427,563 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2022,Earth Environment Conservation Test Research Fund,keep,0,,213516.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 213,516 thousand is directly supported by the source document row, which lists the same amount for the Earth Environment Conservation Test Research Fund.",1.0,False,verdict_not_actionable,
Japan,2019,Nuclear Human Resource Development Promotion Project Subsidy,keep,0,,205000.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 205,000 thousand is directly supported by the source document row, which lists the same amount for the Nuclear Human Resource Development Promotion Project Subsidy.",1.0,False,verdict_not_actionable,
Japan,2002,Science and Technology Test Research Commissioned Expenses,correct,0,,0.0,thousand,"[""2002 DL200211001.pdf""]","The current total of 39,585,307 thousand JPY is inconsistent with the expected range and the previous year's total of 0.0. The evidence suggests that the amount should be corrected to 0.0 thousand JPY.",0.9,False,non_positive_review_amount,
Japan,2003,Science and Technology Test Research Commissioned Expenses,keep,0,,43568097.0,thousand,"[""2003 DL200311001.pdf""]","The current annual total of 43,568,097 thousand is directly supported by the source document row, which lists the same amount for the Science and Technology Test Research Commissioned Expenses.",0.9,False,verdict_not_actionable,
Japan,2004,Science and Technology Test Research Commissioned Expenses,keep,0,,44506875.0,thousand,"[""2004 DL200411001.pdf""]","The current annual total of 44,506,875 thousand is directly supported by the source document row, which lists the same amount for the Science and Technology Test Research Commissioned Expenses.",1.0,False,verdict_not_actionable,
Japan,2005,Science and Technology Test Research Commissioned Expenses,keep,0,,48694981.0,thousand,"[""2005 DL200511001.pdf""]","The current annual total of 48,694,981 thousand is directly supported by the source document row, which lists the same amount for the Science and Technology Test Research Commissioned Expenses.",1.0,False,verdict_not_actionable,
Japan,2006,Science and Technology Test Research Commissioned Expenses,correct,0,,46571427.0,thousand,"[""2006 DL200611001.pdf""]",The current annual total is supported by the source document row which explicitly states the amount for commissioned expenses for science and technology trial research.,0.9,False,no_existing_rows,no_existing_rows
Japan,2007,Science and Technology Test Research Commissioned Expenses,correct,0,,38230167.0,thousand,"[""2007 DL200711001.pdf""]",The current annual total is supported by the source document row which lists the same amount for the Science and Technology Trial Research Commission Expenses.,0.9,False,no_existing_rows,no_existing_rows
Japan,2008,Science and Technology Test Research Commissioned Expenses,keep,0,,32440101.0,thousand,"[""2008 DL200811001.pdf""]","The current annual total of 32,440,101 thousand is directly supported by the source document row, which confirms the amount for the Science and Technology Test Research Commissioned Expenses.",1.0,False,verdict_not_actionable,
Japan,2009,Science and Technology Test Research Commissioned Expenses,keep,0,,30074132.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total of 30,074,132 thousand is directly supported by the source document row, which lists the same amount for 'Commissioned Expenses for Scientific and Technological Testing Research'.",1.0,False,verdict_not_actionable,
Japan,2022,Commissioned expenses for scientific technology testing and research,keep,0,,157204.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 157,204 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2024,Expenses for Research on Geological Crust Activity,keep,0,,79811.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 79,811 thousand is supported by the source document row, which describes expenses necessary for research on geological crust activity.",1.0,False,verdict_not_actionable,
Japan,2016,Subsidy for Promoting Industry-Academia Collaboration,keep,0,,60000.0,thousand,"[""2016 DL201611001.pdf""]","The current annual total of 60,000 thousand is directly supported by the source document row, which lists the same amount for the Subsidy for Promoting Industry-Academia Collaboration.",1.0,False,verdict_not_actionable,
Japan,2024,Subsidy for Promoting Creative Research,keep,0,,57408.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 57,408 thousand is directly supported by the source document row, which lists the same amount for the Subsidy for Promoting Creative Research.",1.0,False,verdict_not_actionable,
Japan,2019,Earth Environment International Collaborative Research Project Contribution,keep,0,,7835.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 7,835 thousand is directly supported by the source document row, which lists the same amount for the Earth Environment International Collaborative Research Project Contribution.",1.0,False,verdict_not_actionable,
Japan,2015,Basic Science and Technology Survey Commission,keep,0,,3615.0,thousand,"[""2015 DL201511001.pdf""]","The current annual total of 3,615.0 thousand is directly supported by the source document row, which lists the same amount for the Basic Science and Technology Survey Commission Expenses.",1.0,False,verdict_not_actionable,
Japan,2019,Expenses for the Promotion of Basic and Academic Research,keep,0,,97210000.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for grants from the Academic Research Promotion Fund.",1.0,False,verdict_not_actionable,
Japan,1986,Science and Innovation Promotion Office,correct,0,,330481693.0,thousand,"[""1986 DL198611001.pdf""]","The total amount of 330,481,693 thousand JPY is derived from the sum of the relevant program totals listed on page 46 of the source document, which includes the Science and Technology Promotion Adjustment and other related expenses.",0.9,False,no_existing_rows,no_existing_rows
Japan,1989,Science and Innovation Promotion Office,correct,0,,355442329.0,thousand,"[""1989 DL198911001.pdf""]","The total amount of 355,442,329 thousand JPY is derived from the sum of the relevant line items listed on page 44 of the source document, which includes various components of the Science and Technology Promotion budget.",0.9,False,no_existing_rows,no_existing_rows
Japan,1992,Science and Innovation Promotion Office,correct,0,,180784208.0,thousand,"[""1992 DL199211001.pdf""]","The amount of 180,784,208 thousand JPY is confirmed by the source document on page 44, which lists it under '科学技術振興費' (Science and Technology Promotion Fund).",0.9,False,no_existing_rows,no_existing_rows
Japan,1994,Science and Innovation Promotion Office,correct,0,,213408627.0,thousand,"[""1994 DL199411001.pdf""]","The amount of 213,408,627 thousand JPY is confirmed by the source document on page 45, which lists it under '科学技術振興費' (Science and Technology Promotion Expenses).",0.9,False,no_existing_rows,no_existing_rows
Japan,1998,Science and Innovation Promotion Office,correct,0,,20000000.0,thousand,"[""1998 DL199811001.pdf""]","The current total of 2,000,000,000 thousand JPY is likely a misinterpretation of the source document, which lists an amount of 20,000,000 thousand JPY for Science and Technology Promotion Adjustment Expenses.",0.9,False,no_existing_rows,no_existing_rows
Japan,2015,National Agriculture and Food Research Organization,keep,0,,37486024.0,thousand,"[""2015 DL201511001.pdf""]","The current annual total of 37,486,024 thousand JPY is directly supported by the source document row, which lists the same amount for the National Agriculture and Food Research Organization.",1.0,False,verdict_not_actionable,
Japan,2017,National Agriculture and Food Research Organization,keep,0,,62892338.0,thousand,"[""2017 DL201711001.pdf""]","The current annual total of 62,892,338 thousand JPY is directly supported by the source document row, which confirms the amount as an operating subsidy for the National Research and Development Agency for Agriculture and Food Industry.",1.0,False,verdict_not_actionable,
Japan,2024,National Agriculture and Food Research Organization,keep,0,,51000000.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 51,000,000 thousand JPY is directly supported by the source document row, which confirms the amount as an operating expenses grant for the National Agriculture and Food Research Organization.",1.0,False,verdict_not_actionable,
Japan,2007,Grants for Operating Costs of Specific Advanced Large Research Facilities,keep,0,,11760000.0,thousand,"[""2007 DL200711001.pdf""]","The current annual total of 11,760,000 thousand is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,2005,International Space Station Development Project,keep,0,,13737180.0,thousand,"[""2005 DL200511001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the International Space Station development project subsidy.",1.0,False,verdict_not_actionable,
Japan,2016,International Space Station Development Project,keep,0,,30770243.0,thousand,"[""2016 DL201611001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the International Space Station Development Project.",1.0,False,verdict_not_actionable,
Japan,2003,Grants for International Space Station Development,keep,0,,22311776.0,thousand,"[""2003 DL200311001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Grants for International Space Station Development.",1.0,False,verdict_not_actionable,
Japan,2007,Grants for International Space Station Development,keep,0,,33275132.0,thousand,"[""2007 DL200711001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Grants for International Space Station Development.",1.0,False,verdict_not_actionable,
Japan,2009,Expenses for Educational and Research Bases at Universities,keep,0,,41390641.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,2018,Subsidy for Promotion of Health and Medical Research,keep,0,,7348631.0,thousand,"[""2018 DL201811001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,2020,National Center of Neurology and Psychiatry,keep,0,,4020349.0,thousand,"[""2020 DL202011001.pdf""]","The current annual total of 4,020,349 thousand JPY is directly supported by the source document row, which specifies the same amount for necessary expenses related to the National Center of Neurology and Psychiatry.",1.0,False,verdict_not_actionable,
Japan,2018,Subsidy for Promotion of Health and Welfare Administration Research,keep,0,,3023071.0,thousand,"[""2018 DL201811001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2015,"National Institute of Biomedical Innovation, Health and Nutrition",keep,1,nan,3542.542,thousand,"[""2015 DL201511001.pdf""]",The current annual total of 3542.542 thousand is directly supported by the source document row indicating the NIBIOHN operational subsidy.,1.0,False,verdict_not_actionable,
Japan,2016,"National Institute of Biomedical Innovation, Health and Nutrition",keep,1,3674953000.0,4050.849,thousand,"[""2016 DL201611001.pdf""]","The current annual total of 4050.849 thousand is directly supported by the source document row, which confirms the amount as an operating subsidy for the National Institute of Biomedical Innovation, Health and Nutrition.",1.0,False,verdict_not_actionable,
Japan,2017,"National Institute of Biomedical Innovation, Health and Nutrition",keep,1,3674953000.0,674.953,thousand,"[""2017 DL201711001.pdf""]","The current annual total of 674.953 thousand is directly supported by the source document row, which confirms the amount as an operating expenses grant for NIBIOHN.",1.0,False,verdict_not_actionable,
Japan,2018,"National Institute of Biomedical Innovation, Health and Nutrition",correct,1,3674953000.0,3674.953,thousand,"[""2018 DL201811001.pdf""]","The current total of 3,674,953 thousand JPY appears to be a misinterpretation of the amount, which should be 3,674.953 thousand JPY based on the context provided in the document snippets.",0.9,False,no_exact_source_match,no_exact_source_match
Japan,2019,"National Institute of Biomedical Innovation, Health and Nutrition",correct,1,nan,3674.953,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 3674.953 thousand is supported by the source document row, which confirms the amount and unit.",1.0,False,no_exact_source_match,no_exact_source_match
Japan,2020,"National Institute of Biomedical Innovation, Health and Nutrition",keep,1,3690934000.0,3690934.0,thousand,"[""2020 DL202011001.pdf""]","The current annual total of 3,690,934 thousand is directly supported by the source document row and is consistent with the agency's funding description.",1.0,False,verdict_not_actionable,
Japan,2021,"National Institute of Biomedical Innovation, Health and Nutrition",keep,1,nan,847.42,thousand,"[""2021 DL202111001.pdf""]","The current annual total of 847.42 thousand is supported by the source document row, which confirms the amount as an operating grant for NIBIOHN.",1.0,False,verdict_not_actionable,
Japan,2022,"National Institute of Biomedical Innovation, Health and Nutrition",correct,1,4024297000.0,20196.0,thousand,"[""2022 DL202211001.pdf""]","The amount of 20,196 thousand JPY is explicitly stated in the source document as the budget for the National Institute of Biomedical Innovation, Health and Nutrition for facility maintenance, which is consistent with the agency's purpose.",0.9,False,no_exact_source_match,no_exact_source_match
Japan,2023,"National Institute of Biomedical Innovation, Health and Nutrition",keep,1,4295787000.0,4295787.0,thousand,"[""2023 DL202311001.pdf""]","The current annual total of 4,295,787 thousand JPY is directly supported by the source document row indicating it as the operating subsidy for NIBIOHN.",1.0,False,verdict_not_actionable,
Japan,2024,"National Institute of Biomedical Innovation, Health and Nutrition",correct,1,6729156000.0,6729156.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 6,729,156 thousand JPY is supported by the source document row indicating it is the operating expenses grant for the National Institute of Biomedical Innovation, Health and Nutrition.",0.9,False,no_exact_source_match,no_exact_source_match
Japan,2025,"National Institute of Biomedical Innovation, Health and Nutrition",keep,1,3799507000.0,400.713,thousand,"[""2025 DL202511001.pdf""]","The current annual total of 400.713 thousand is directly supported by the source document row, which specifies the same amount for the National Institute of Biomedical Innovation, Health and Nutrition.",1.0,False,verdict_not_actionable,
Japan,2006,Subsidy for Industrial Technology Practical Application Development Project,keep,0,,1161311.0,thousand,"[""2006 DL200611001.pdf""]","The current annual total of 1,161,311 thousand is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2011,Subsidy for Industrial Technology Practical Application Development Project,keep,0,,140000.0,thousand,"[""2011 DL201111001.pdf""]","The current annual total of 140,000 thousand is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,1990,Contribution for International Cooperation in Basic Research on Biological Functions,keep,0,,1855010.0,thousand,"[""1990 DL199011001.pdf""]",The current annual total is supported by the source document row which matches the agency name and amount.,1.0,False,verdict_not_actionable,
Japan,1993,Contribution for International Cooperation in Basic Research on Biological Functions,keep,0,,2268761.0,thousand,"[""1993 DL199311001.pdf""]","The current annual total of 2,268,761 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1994,Contribution for International Cooperation in Basic Research on Biological Functions,keep,0,,2120644.0,thousand,"[""1994 DL199411001.pdf""]","The current annual total of 2,120,644 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1997,Contribution for International Cooperation in Basic Research on Biological Functions,keep,0,,2399224.0,thousand,"[""1997 DL199711001.pdf""]","The current annual total is directly supported by the source document row, which matches the amount and description for the agency.",1.0,False,verdict_not_actionable,
Japan,1998,Contribution for International Cooperation in Basic Research on Biological Functions,keep,0,,2627352.0,thousand,"[""1998 DL199811001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2009,Contribution for International Cooperation in Basic Research on Biological Functions,keep,0,,1308762.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total is directly supported by the source document row, which matches the amount and description for the agency.",1.0,False,verdict_not_actionable,
Japan,2016,Core Rocket Enhancement Promotion Expenses,keep,0,,359138.0,thousand,"[""2016 DL201611001.pdf""]","The current annual total of 359,138 thousand is directly supported by the source document row, which describes the Core Rocket Enhancement Promotion Subsidy.",1.0,False,verdict_not_actionable,
Japan,2019,Core Rocket Enhancement Promotion Expenses,keep,0,,1965740.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 1,965,740 thousand is directly supported by the source document row, which lists the same amount for the subsidy related to the Core Rocket Enhancement Promotion.",1.0,False,verdict_not_actionable,
Japan,2021,Core Rocket Enhancement Promotion Expenses,keep,0,,20626296.0,thousand,"[""2021 DL202111001.pdf""]",The current annual total is supported by the source document row which lists the same amount for the Core Rocket Enhancement Promotion Subsidy.,1.0,False,verdict_not_actionable,
Japan,2002,Commissioned Expenses for Science and Technology Test Research,keep,0,,39585307.0,thousand,"[""2002 DL200211001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2004,Commissioned Expenses for Science and Technology Test Research,keep,0,,44506875.0,thousand,"[""2004 DL200411001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Commissioned Expenses for Science and Technology Test Research.",1.0,False,verdict_not_actionable,
Japan,2005,Commissioned Expenses for Science and Technology Test Research,keep,0,,48694981.0,thousand,"[""2005 DL200511001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Commissioned Expenses for Science and Technology Test Research.",1.0,False,verdict_not_actionable,
Japan,2013,Commissioned Expenses for Science and Technology Test Research,keep,0,,3636519.0,thousand,"[""2013 DL201311001.pdf""]","The current annual total of 3,636,519 thousand is directly supported by the source document row, which lists the same amount for the Commissioned Expenses for Science and Technology Test Research.",1.0,False,verdict_not_actionable,
Japan,2023,Commissioned Expenses for Science and Technology Test Research,keep,0,,201204.0,thousand,"[""2023 DL202311001.pdf""]","The current annual total of 201,204 thousand is directly supported by the source document row, which describes the same item and matches the amount.",1.0,False,verdict_not_actionable,
Japan,1985,Industrial Technology Promotion,keep,0,,14177528.0,thousand,"[""1985 DL198511001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the agency in question.",1.0,False,verdict_not_actionable,
Japan,1991,Industrial Technology Promotion,keep,0,,134968000.0,thousand,"[""1991 DL199111001.pdf""]","The current annual total of 134,968,000 thousand JPY is directly supported by the source document row, which lists the same amount for Mining and Industrial Technology Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,2002,Industrial Technology Promotion,keep,0,,112148832.0,thousand,"[""2002 DL200211001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Industrial Technology Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,2003,Industrial Technology Promotion,keep,0,,53000000.0,thousand,"[""2003 DL200311001.pdf""]","The current annual total of 53,000,000 thousand is directly supported by the source document row, which describes necessary expenses for promoting industrial technology research and development.",1.0,False,verdict_not_actionable,
Japan,2004,Industrial Technology Promotion,keep,0,,702000000.0,thousand,"[""2004 DL200411001.pdf""]","The current annual total of 702,000,000 thousand is directly supported by the source document row, which lists it as the amount for industrial technology promotion expenses.",1.0,False,verdict_not_actionable,
Japan,2005,Industrial Technology Promotion,keep,0,,100000000.0,thousand,"[""2005 DL200511001.pdf""]","The current annual total of 100,000,000 thousand is directly supported by the source document row, which lists the same amount for the Industrial Technology Promotion agency.",1.0,False,verdict_not_actionable,
Japan,2006,Industrial Technology Promotion,keep,0,,68600000000.0,thousand,"[""2006 DL200611001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Industrial Technology Promotion agency.",1.0,False,verdict_not_actionable,
Japan,2007,Industrial Technology Promotion,keep,0,,67900000.0,thousand,"[""2007 DL200711001.pdf""]","The current annual total of 67,900,000 thousand is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,1981,Science Promotion Expenses,correct,0,,1007709991.0,thousand,"[""1981 DL198111001.pdf""]","The source document row clearly states the amount for the Science Promotion Expenses, and it is consistent with the provided total despite being flagged as an outlier.",0.9,False,no_existing_rows,no_existing_rows
Japan,1984,Science Promotion Expenses,keep,0,,1071688008.0,thousand,"[""1984 DL198411001.pdf""]",The current annual total is supported by the source document row which lists the same amount for Operating Subsidies for National University Corporations.,1.0,False,verdict_not_actionable,
Japan,1994,Science Promotion Expenses,keep,0,,1520352610.0,thousand,"[""1994 DL199411001.pdf""]","The current annual total is supported by the source document row, which lists the same amount for the agency's operating grants.",1.0,False,verdict_not_actionable,
Japan,1998,Science Promotion Expenses,keep,0,,10000000000.0,thousand,"[""1998 DL199811001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Science Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,2021,Science Promotion Expenses,keep,0,,1516381000.0,thousand,"[""2021 DL202111001.pdf""]","The current annual total is supported by the source document row, which lists the same amount for the relevant agency.",1.0,False,verdict_not_actionable,
Japan,1993,Promotion of Ocean Development and Earth Science Technology Research,keep,0,,12876182.0,thousand,"[""1993 DL199311001.pdf""]",The current annual total is supported by the source document row which lists the same amount for the agency in question.,1.0,False,verdict_not_actionable,
Japan,1998,Promotion of Ocean Development and Earth Science Technology Research,keep,0,,3000000000.0,thousand,"[""1998 DL199811001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the agency in question.",1.0,False,verdict_not_actionable,
Japan,1999,Promotion of Ocean Development and Earth Science Technology Research,keep,0,,29798062.0,thousand,"[""1999 DL199911001.pdf""]","The current annual total of 29,798,062 thousand JPY is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2001,Promotion of Ocean Development and Earth Science Technology Research,keep,0,,37715302.0,thousand,"[""2001 DL200111001.pdf""]",The current annual total is supported by the source document row which lists the same amount for the agency in question.,1.0,False,verdict_not_actionable,
Japan,2002,Promotion of Ocean Development and Earth Science Technology Research,keep,0,,34926494.0,thousand,"[""2002 DL200211001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,2003,Promotion of Ocean Development and Earth Science Technology Research,keep,0,,34746583.0,thousand,"[""2003 DL200311001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the agency's expenses.",1.0,False,verdict_not_actionable,
Japan,1975,Energy Technology Research and Development,keep,0,,3615287.0,thousand,"[""1975 DL197511001.pdf""]","The current annual total is supported by the source document row, which lists the same amount for the Energy Technology Research and Development.",1.0,False,verdict_not_actionable,
Japan,1979,Energy Technology Research and Development,keep,0,,9440824.0,thousand,"[""1979 DL197911001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Energy Technology Research and Development agency.",1.0,False,verdict_not_actionable,
Japan,1981,Energy Technology Research and Development,keep,0,,9947921.0,thousand,"[""1981 DL198111001.pdf""]",The current annual total is supported by the source document row which lists the same amount for the Energy Technology Research and Development agency.,1.0,False,verdict_not_actionable,
Japan,1982,Energy Technology Research and Development,keep,0,,9260414.0,thousand,"[""1982 DL198211001.pdf""]","The current annual total of 9,260,414 thousand is directly supported by the source document row, which describes the Energy Technology Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,1983,Energy Technology Research and Development,keep,0,,7675325.0,thousand,"[""1983 DL198311001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Energy Technology Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,1985,Energy Technology Research and Development,keep,0,,684000000.0,thousand,"[""1985 DL198511001.pdf""]","The current annual total of 684,000,000 thousand is directly supported by the source document row, which lists the same amount for Energy Technology Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,1986,Energy Technology Research and Development,keep,0,,3364109.0,thousand,"[""1986 DL198611001.pdf""]","The current annual total is supported by the source document row, which confirms the amount for the Energy Technology Research and Development agency.",1.0,False,verdict_not_actionable,
Japan,1988,Energy Technology Research and Development,keep,0,,675000000.0,thousand,"[""1988 DL198811001.pdf""]","The current annual total of 675,000,000 thousand is directly supported by the source document row, which lists the same amount for the Energy Technology Research and Development agency.",1.0,False,verdict_not_actionable,
Japan,1989,Energy Technology Research and Development,keep,0,,668000000.0,thousand,"[""1989 DL198911001.pdf""]","The current annual total of 668,000,000 thousand is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2001,Energy Technology Research and Development,keep,0,,70000000.0,thousand,"[""2001 DL200111001.pdf""]","The current annual total of 70,000,000 thousand is directly supported by the source document row, which lists the same amount for the Energy Technology Research and Development agency.",1.0,False,verdict_not_actionable,
Japan,2001,Expenses for Promoting Scientific Research,keep,0,,158415011.0,thousand,"[""2001 DL200111001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2003,Expenses for Promoting Scientific Research,keep,0,,198130625.0,thousand,"[""2003 DL200311001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2005,Expenses for Promoting Scientific Research,keep,0,,230601186.0,thousand,"[""2005 DL200511001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,1975,Energy Technology Research and Development Expenses,keep,0,,57163.0,thousand,"[""1975 DL197511001.pdf""]","The current annual total of 57,163 thousand is directly supported by the source document row, which lists the same amount for Energy Technology Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,1982,Energy Technology Research and Development Expenses,keep,0,,9260414.0,thousand,"[""1982 DL198211001.pdf""]",The current annual total is supported by the source document row which lists the same amount for Energy Technology Research and Development Expenses.,1.0,False,verdict_not_actionable,
Japan,1983,Energy Technology Research and Development Expenses,keep,0,,7675325.0,thousand,"[""1983 DL198311001.pdf""]",The current annual total is supported by the source document row which lists the same amount for Energy Technology Research and Development Expenses.,1.0,False,verdict_not_actionable,
