country,year,canonical_name,gap_type,action,series_amount,prev_amount,next_amount,diagnosis,verdict,correct_amount_local,correct_unit,preferred_source_files,evidence_page,confidence,reason
Japan,2015,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,3542.542,0.0,4050.849,"Amount 3,543 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3542.542,thousand,"[""2015 DL201511001.pdf""]",639.0,1.0,The current annual total of 3542.542 thousand is directly supported by the source document row indicating the NIBIOHN operational subsidy.
Japan,2016,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,4050.849,3542.542,674.953,"Amount 4,051 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4050.849,thousand,"[""2016 DL201611001.pdf""]",635,1.0,"The current annual total of 4050.849 thousand is directly supported by the source document row, which confirms the amount as an operating subsidy for the National Institute of Biomedical Innovation, Health and Nutrition."
Japan,2017,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,674.953,4050.849,3674953.0,Amount 675 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.,keep,674.953,thousand,"[""2017 DL201711001.pdf""]",647,1.0,"The current annual total of 674.953 thousand is directly supported by the source document row, which confirms the amount as an operating expenses grant for NIBIOHN."
Japan,2018,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,3674953.0,674.953,3674.953,"Amount 3,674,953 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",correct,3674.953,thousand,"[""2018 DL201811001.pdf""]",666,0.9,"The current total of 3,674,953 thousand JPY appears to be a misinterpretation of the amount, which should be 3,674.953 thousand JPY based on the context provided in the document snippets."
Japan,2019,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,3674.953,3674953.0,3690934.0,"Amount 3,675 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",correct,3674.953,thousand,"[""2019 DL201911001.pdf""]",937,1.0,"The current annual total of 3674.953 thousand is supported by the source document row, which confirms the amount and unit."
Japan,2020,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,3690934.0,3674.953,847.42,"Amount 3,690,934 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3690934.0,thousand,"[""2020 DL202011001.pdf""]",672,1.0,"The current annual total of 3,690,934 thousand is directly supported by the source document row and is consistent with the agency's funding description."
Japan,2021,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,847.42,3690934.0,22000.0,Amount 847 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.,keep,847.42,thousand,"[""2021 DL202111001.pdf""]",666,1.0,"The current annual total of 847.42 thousand is supported by the source document row, which confirms the amount as an operating grant for NIBIOHN."
Japan,2022,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,22000.0,847.42,4295787.0,"Amount 22,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",correct,20196.0,thousand,"[""2022 DL202211001.pdf""]",651,0.9,"The amount of 20,196 thousand JPY is explicitly stated in the source document as the budget for the National Institute of Biomedical Innovation, Health and Nutrition for facility maintenance, which is consistent with the agency's purpose."
Japan,2023,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,4295787.0,22000.0,6729156.0,"Amount 4,295,787 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4295787.0,thousand,"[""2023 DL202311001.pdf""]",677,1.0,"The current annual total of 4,295,787 thousand JPY is directly supported by the source document row indicating it as the operating subsidy for NIBIOHN."
Japan,2024,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,6729156.0,4295787.0,400.713,"Amount 6,729,156 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",correct,6729156.0,thousand,"[""2024 DL202411001.pdf""]",743,0.9,"The current annual total of 6,729,156 thousand JPY is supported by the source document row indicating it is the operating expenses grant for the National Institute of Biomedical Innovation, Health and Nutrition."
Japan,2025,"National Institute of Biomedical Innovation, Health and Nutrition",outlier,verify,400.713,6729156.0,,Amount 401 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.,keep,400.713,thousand,"[""2025 DL202511001.pdf""]",694,1.0,"The current annual total of 400.713 thousand is directly supported by the source document row, which specifies the same amount for the National Institute of Biomedical Innovation, Health and Nutrition."
Japan,2006,Subsidy for Industrial Technology Practical Application Development Project,outlier,verify,1161311.0,0.0,0.0,"Amount 1,161,311 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1161311.0,thousand,"[""2006 DL200611001.pdf""]",690,1.0,"The current annual total of 1,161,311 thousand is directly supported by the source document row, which confirms the amount and unit."
Japan,2011,Subsidy for Industrial Technology Practical Application Development Project,outlier,verify,140000.0,0.0,0.0,"Amount 140,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,140000.0,thousand,"[""2011 DL201111001.pdf""]",760,1.0,"The current annual total of 140,000 thousand is directly supported by the source document row, which confirms the amount and its description."
Japan,1990,Contribution for International Cooperation in Basic Research on Biological Functions,outlier,verify,1855010.0,0.0,0.0,"Amount 1,855,010 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1855010.0,thousand,"[""1990 DL199011001.pdf""]",250,1.0,The current annual total is supported by the source document row which matches the agency name and amount.
Japan,1993,Contribution for International Cooperation in Basic Research on Biological Functions,outlier,verify,2268761.0,0.0,2120644.0,"Amount 2,268,761 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2268761.0,thousand,"[""1993 DL199311001.pdf""]",257,1.0,"The current annual total of 2,268,761 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1994,Contribution for International Cooperation in Basic Research on Biological Functions,outlier,verify,2120644.0,2268761.0,0.0,"Amount 2,120,644 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2120644.0,thousand,"[""1994 DL199411001.pdf""]",261,1.0,"The current annual total of 2,120,644 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1997,Contribution for International Cooperation in Basic Research on Biological Functions,outlier,verify,2399224.0,0.0,2627352.0,"Amount 2,399,224 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2399224.0,thousand,"[""1997 DL199711001.pdf""]",270,1.0,"The current annual total is directly supported by the source document row, which matches the amount and description for the agency."
Japan,1998,Contribution for International Cooperation in Basic Research on Biological Functions,outlier,verify,2627352.0,2399224.0,0.0,"Amount 2,627,352 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2627352.0,thousand,"[""1998 DL199811001.pdf""]",323,1.0,"The current annual total is directly supported by the source document row, which matches the agency name and amount."
Japan,2009,Contribution for International Cooperation in Basic Research on Biological Functions,outlier,verify,1308762.0,0.0,0.0,"Amount 1,308,762 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1308762.0,thousand,"[""2009 DL200911001.pdf""]",743,1.0,"The current annual total is directly supported by the source document row, which matches the amount and description for the agency."
Japan,2016,Core Rocket Enhancement Promotion Expenses,outlier,verify,359138.0,0.0,0.0,"Amount 359,138 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,359138.0,thousand,"[""2016 DL201611001.pdf""]",577,1.0,"The current annual total of 359,138 thousand is directly supported by the source document row, which describes the Core Rocket Enhancement Promotion Subsidy."
Japan,2019,Core Rocket Enhancement Promotion Expenses,outlier,verify,1965740.0,0.0,0.0,"Amount 1,965,740 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1965740.0,thousand,"[""2019 DL201911001.pdf""]",233,1.0,"The current annual total of 1,965,740 thousand is directly supported by the source document row, which lists the same amount for the subsidy related to the Core Rocket Enhancement Promotion."
Japan,2021,Core Rocket Enhancement Promotion Expenses,outlier,verify,20626296.0,0.0,0.0,"Amount 20,626,296 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,20626296.0,thousand,"[""2021 DL202111001.pdf""]",632,1.0,The current annual total is supported by the source document row which lists the same amount for the Core Rocket Enhancement Promotion Subsidy.
Japan,2002,Commissioned Expenses for Science and Technology Test Research,outlier,verify,39585307.0,0.0,0.0,"Amount 39,585,307 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,39585307.0,thousand,"[""2002 DL200211001.pdf""]",469,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and unit."
Japan,2004,Commissioned Expenses for Science and Technology Test Research,outlier,verify,44506875.0,0.0,48694981.0,"Amount 44,506,875 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,44506875.0,thousand,"[""2004 DL200411001.pdf""]",502,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Commissioned Expenses for Science and Technology Test Research."
Japan,2005,Commissioned Expenses for Science and Technology Test Research,outlier,verify,48694981.0,44506875.0,0.0,"Amount 48,694,981 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,48694981.0,thousand,"[""2005 DL200511001.pdf""]",495,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Commissioned Expenses for Science and Technology Test Research."
Japan,2013,Commissioned Expenses for Science and Technology Test Research,outlier,verify,3636519.0,0.0,0.0,"Amount 3,636,519 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3636519.0,thousand,"[""2013 DL201311001.pdf""]",544,1.0,"The current annual total of 3,636,519 thousand is directly supported by the source document row, which lists the same amount for the Commissioned Expenses for Science and Technology Test Research."
Japan,2023,Commissioned Expenses for Science and Technology Test Research,outlier,verify,201204.0,0.0,0.0,"Amount 201,204 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,201204.0,thousand,"[""2023 DL202311001.pdf""]",637,1.0,"The current annual total of 201,204 thousand is directly supported by the source document row, which describes the same item and matches the amount."
Japan,1985,Industrial Technology Promotion,outlier,verify,14177528.0,0.0,0.0,"Amount 14,177,528 outside expected range [-8,349,418 – 11,132,558] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,14177528.0,thousand,"[""1985 DL198511001.pdf""]",684,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,1991,Industrial Technology Promotion,outlier,verify,134968000.0,0.0,0.0,"Amount 134,968,000 outside expected range [-8,349,418 – 11,132,558] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,134968000.0,thousand,"[""1991 DL199111001.pdf""]",676,1.0,"The current annual total of 134,968,000 thousand JPY is directly supported by the source document row, which lists the same amount for Mining and Industrial Technology Promotion Expenses."
Japan,2002,Industrial Technology Promotion,outlier,verify,112148832.0,2624994.0,53000000.0,"Amount 112,148,832 outside expected range [-8,349,418 – 11,132,558] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,112148832.0,thousand,"[""2002 DL200211001.pdf""]",596,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Industrial Technology Promotion Expenses."
Japan,2003,Industrial Technology Promotion,outlier,verify,53000000.0,112148832.0,702000000.0,"Amount 53,000,000 outside expected range [-8,349,418 – 11,132,558] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,53000000.0,thousand,"[""2003 DL200311001.pdf""]",671,1.0,"The current annual total of 53,000,000 thousand is directly supported by the source document row, which describes necessary expenses for promoting industrial technology research and development."
Japan,2004,Industrial Technology Promotion,outlier,verify,702000000.0,53000000.0,100000000.0,"Amount 702,000,000 outside expected range [-8,349,418 – 11,132,558] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,702000000.0,thousand,"[""2004 DL200411001.pdf""]",900,1.0,"The current annual total of 702,000,000 thousand is directly supported by the source document row, which lists it as the amount for industrial technology promotion expenses."
Japan,2005,Industrial Technology Promotion,outlier,verify,100000000.0,702000000.0,68600000000.0,"Amount 100,000,000 outside expected range [-8,349,418 – 11,132,558] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,100000000.0,thousand,"[""2005 DL200511001.pdf""]",894,1.0,"The current annual total of 100,000,000 thousand is directly supported by the source document row, which lists the same amount for the Industrial Technology Promotion agency."
Japan,2006,Industrial Technology Promotion,outlier,verify,68600000000.0,100000000.0,67900000.0,"Amount 68,600,000,000 outside expected range [-8,349,418 – 11,132,558] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,68600000000.0,thousand,"[""2006 DL200611001.pdf""]",866,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Industrial Technology Promotion agency."
Japan,2007,Industrial Technology Promotion,outlier,verify,67900000.0,68600000000.0,0.0,"Amount 67,900,000 outside expected range [-8,349,418 – 11,132,558] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,67900000.0,thousand,"[""2007 DL200711001.pdf""]",899,1.0,"The current annual total of 67,900,000 thousand is directly supported by the source document row, which confirms the amount and unit."
Japan,1981,Science Promotion Expenses,outlier,verify,1007709991.0,10320067.0,41735713.0,"Amount 1,007,709,991 outside expected range [-128,850,243 – 171,800,324] (IQR × 3.0). Possible current/prior year confusion or unit error.",correct,1007709991.0,thousand,"[""1981 DL198111001.pdf""]",150,0.9,"The source document row clearly states the amount for the Science Promotion Expenses, and it is consistent with the provided total despite being flagged as an outlier."
Japan,1984,Science Promotion Expenses,outlier,verify,1071688008.0,43473613.0,0.0,"Amount 1,071,688,008 outside expected range [-128,850,243 – 171,800,324] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1071688008.0,thousand,"[""1984 DL198411001.pdf""]",152,1.0,The current annual total is supported by the source document row which lists the same amount for Operating Subsidies for National University Corporations.
Japan,1994,Science Promotion Expenses,outlier,verify,1520352610.0,546734.0,105269697.0,"Amount 1,520,352,610 outside expected range [-128,850,243 – 171,800,324] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1520352610.0,thousand,"[""1994 DL199411001.pdf""]",153,1.0,"The current annual total is supported by the source document row, which lists the same amount for the agency's operating grants."
Japan,1998,Science Promotion Expenses,outlier,verify,10000000000.0,151721712.0,115923000.0,"Amount 10,000,000,000 outside expected range [-128,850,243 – 171,800,324] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,10000000000.0,thousand,"[""1998 DL199811001.pdf""]",64,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Science Promotion Expenses."
Japan,2021,Science Promotion Expenses,outlier,verify,1516381000.0,124998606.0,0.0,"Amount 1,516,381,000 outside expected range [-128,850,243 – 171,800,324] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1516381000.0,thousand,"[""2021 DL202111001.pdf""]",255,1.0,"The current annual total is supported by the source document row, which lists the same amount for the relevant agency."
Japan,1993,Promotion of Ocean Development and Earth Science Technology Research,outlier,verify,12876182.0,0.0,0.0,"Amount 12,876,182 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,12876182.0,thousand,"[""1993 DL199311001.pdf""]",44,1.0,The current annual total is supported by the source document row which lists the same amount for the agency in question.
Japan,1998,Promotion of Ocean Development and Earth Science Technology Research,outlier,verify,3000000000.0,0.0,29798062.0,"Amount 3,000,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3000000000.0,thousand,"[""1998 DL199811001.pdf""]",36,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,1999,Promotion of Ocean Development and Earth Science Technology Research,outlier,verify,29798062.0,3000000000.0,0.0,"Amount 29,798,062 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,29798062.0,thousand,"[""1999 DL199911001.pdf""]",46,1.0,"The current annual total of 29,798,062 thousand JPY is directly supported by the source document row, which matches the agency name and amount."
Japan,2001,Promotion of Ocean Development and Earth Science Technology Research,outlier,verify,37715302.0,0.0,34926494.0,"Amount 37,715,302 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,37715302.0,thousand,"[""2001 DL200111001.pdf""]",54,1.0,The current annual total is supported by the source document row which lists the same amount for the agency in question.
Japan,2002,Promotion of Ocean Development and Earth Science Technology Research,outlier,verify,34926494.0,37715302.0,34746583.0,"Amount 34,926,494 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,34926494.0,thousand,"[""2002 DL200211001.pdf""]",53,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the specified agency."
Japan,2003,Promotion of Ocean Development and Earth Science Technology Research,outlier,verify,34746583.0,34926494.0,0.0,"Amount 34,746,583 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,34746583.0,thousand,"[""2003 DL200311001.pdf""]",55,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency's expenses."
Japan,1975,Energy Technology Research and Development,outlier,verify,3615287.0,,0.0,"Amount 3,615,287 outside expected range [-1,123,632 – 1,498,176] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3615287.0,thousand,"[""1975 DL197511001.pdf""]",55,1.0,"The current annual total is supported by the source document row, which lists the same amount for the Energy Technology Research and Development."
Japan,1979,Energy Technology Research and Development,outlier,verify,9440824.0,0.0,0.0,"Amount 9,440,824 outside expected range [-1,123,632 – 1,498,176] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,9440824.0,thousand,"[""1979 DL197911001.pdf""]",58,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Energy Technology Research and Development agency."
Japan,1981,Energy Technology Research and Development,outlier,verify,9947921.0,0.0,9260414.0,"Amount 9,947,921 outside expected range [-1,123,632 – 1,498,176] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,9947921.0,thousand,"[""1981 DL198111001.pdf""]",59,1.0,The current annual total is supported by the source document row which lists the same amount for the Energy Technology Research and Development agency.
Japan,1982,Energy Technology Research and Development,outlier,verify,9260414.0,9947921.0,7675325.0,"Amount 9,260,414 outside expected range [-1,123,632 – 1,498,176] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,9260414.0,thousand,"[""1982 DL198211001.pdf""]",691,1.0,"The current annual total of 9,260,414 thousand is directly supported by the source document row, which describes the Energy Technology Research and Development Expenses."
Japan,1983,Energy Technology Research and Development,outlier,verify,7675325.0,9260414.0,0.0,"Amount 7,675,325 outside expected range [-1,123,632 – 1,498,176] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,7675325.0,thousand,"[""1983 DL198311001.pdf""]",50,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Energy Technology Research and Development Expenses."
Japan,1985,Energy Technology Research and Development,outlier,verify,684000000.0,0.0,3364109.0,"Amount 684,000,000 outside expected range [-1,123,632 – 1,498,176] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,684000000.0,thousand,"[""1985 DL198511001.pdf""]",865,1.0,"The current annual total of 684,000,000 thousand is directly supported by the source document row, which lists the same amount for Energy Technology Research and Development Expenses."
Japan,1986,Energy Technology Research and Development,outlier,verify,3364109.0,684000000.0,0.0,"Amount 3,364,109 outside expected range [-1,123,632 – 1,498,176] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3364109.0,thousand,"[""1986 DL198611001.pdf""]",59,1.0,"The current annual total is supported by the source document row, which confirms the amount for the Energy Technology Research and Development agency."
Japan,1988,Energy Technology Research and Development,outlier,verify,675000000.0,0.0,668000000.0,"Amount 675,000,000 outside expected range [-1,123,632 – 1,498,176] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,675000000.0,thousand,"[""1988 DL198811001.pdf""]",864,1.0,"The current annual total of 675,000,000 thousand is directly supported by the source document row, which lists the same amount for the Energy Technology Research and Development agency."
Japan,1989,Energy Technology Research and Development,outlier,verify,668000000.0,675000000.0,0.0,"Amount 668,000,000 outside expected range [-1,123,632 – 1,498,176] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,668000000.0,thousand,"[""1989 DL198911001.pdf""]",853,1.0,"The current annual total of 668,000,000 thousand is directly supported by the source document row, which confirms the amount and unit."
Japan,2001,Energy Technology Research and Development,outlier,verify,70000000.0,0.0,0.0,"Amount 70,000,000 outside expected range [-1,123,632 – 1,498,176] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,70000000.0,thousand,"[""2001 DL200111001.pdf""]",865,1.0,"The current annual total of 70,000,000 thousand is directly supported by the source document row, which lists the same amount for the Energy Technology Research and Development agency."
Japan,2001,Expenses for Promoting Scientific Research,outlier,verify,158415011.0,0.0,0.0,"Amount 158,415,011 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,158415011.0,thousand,"[""2001 DL200111001.pdf""]",472,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and unit."
Japan,2003,Expenses for Promoting Scientific Research,outlier,verify,198130625.0,0.0,0.0,"Amount 198,130,625 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,198130625.0,thousand,"[""2003 DL200311001.pdf""]",458,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and unit."
Japan,2005,Expenses for Promoting Scientific Research,outlier,verify,230601186.0,0.0,0.0,"Amount 230,601,186 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,230601186.0,thousand,"[""2005 DL200511001.pdf""]",480,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and unit."
Japan,1975,Energy Technology Research and Development Expenses,outlier,verify,57163.0,,0.0,"Amount 57,163 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,57163.0,thousand,"[""1975 DL197511001.pdf""]",686,1.0,"The current annual total of 57,163 thousand is directly supported by the source document row, which lists the same amount for Energy Technology Research and Development Expenses."
Japan,1982,Energy Technology Research and Development Expenses,outlier,verify,9260414.0,0.0,7675325.0,"Amount 9,260,414 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,9260414.0,thousand,"[""1982 DL198211001.pdf""]",691,1.0,The current annual total is supported by the source document row which lists the same amount for Energy Technology Research and Development Expenses.
Japan,1983,Energy Technology Research and Development Expenses,outlier,verify,7675325.0,9260414.0,0.0,"Amount 7,675,325 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,7675325.0,thousand,"[""1983 DL198311001.pdf""]",50,1.0,The current annual total is supported by the source document row which lists the same amount for Energy Technology Research and Development Expenses.
Japan,1985,Energy Technology Research and Development Expenses,outlier,verify,684000000.0,0.0,2869500.0,"Amount 684,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,684000000.0,thousand,"[""1985 DL198511001.pdf""]",865,1.0,"The current annual total of 684,000,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1986,Energy Technology Research and Development Expenses,outlier,verify,2869500.0,684000000.0,0.0,"Amount 2,869,500 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2869500.0,thousand,"[""1986 DL198611001.pdf""]",683,1.0,The current annual total is supported by the source document row which lists the same amount for Energy Technology Research and Development Expenses.
Japan,1994,Energy Technology Research and Development Expenses,outlier,verify,442546.0,0.0,0.0,"Amount 442,546 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,442546.0,thousand,"[""1994 DL199411001.pdf""]",698,1.0,"The current annual total of 442,546 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1997,Energy Technology Research and Development Expenses,outlier,verify,402621.0,0.0,0.0,"Amount 402,621 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,402621.0,thousand,"[""1997 DL199711001.pdf""]",60,1.0,"The current annual total of 402,621 thousand is directly supported by the source document row, which lists the same amount for Energy Technology Research and Development Expenses."
Japan,1983,Radiation Survey Research Expenses,outlier,verify,1765742.0,0.0,0.0,"Amount 1,765,742 outside expected range [-1,264,602 – 1,686,136] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1765742.0,thousand,"[""1983 DL198311001.pdf""]",45,1.0,"The current annual total of 1,765,742 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1990,Radiation Survey Research Expenses,outlier,verify,2060130.0,0.0,0.0,"Amount 2,060,130 outside expected range [-1,264,602 – 1,686,136] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2060130.0,thousand,"[""1990 DL199011001.pdf""]",43,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Radiation Survey Research Expenses."
Japan,1994,Radiation Survey Research Expenses,outlier,verify,2283504.0,0.0,990704.0,"Amount 2,283,504 outside expected range [-1,264,602 – 1,686,136] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2283504.0,thousand,"[""1994 DL199411001.pdf""]",44,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Radiation Survey Research Expenses."
Japan,1998,Radiation Survey Research Expenses,outlier,verify,1500000000.0,1243894.0,0.0,"Amount 1,500,000,000 outside expected range [-1,264,602 – 1,686,136] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1500000000.0,thousand,"[""1998 DL199811001.pdf""]",36,1.0,"The current annual total of 1,500,000,000 thousand is directly supported by the source document row, which lists the same amount for Radiation Survey Research Expenses."
Japan,1980,Promotion of Peaceful Use of Nuclear Energy Research Expenses,outlier,verify,157887616.0,0.0,0.0,"Amount 157,887,616 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,157887616.0,thousand,"[""1980 DL198011001.pdf""]",44,1.0,"The current annual total is directly supported by the source document row, which matches the agency name and amount."
Japan,1983,Promotion of Peaceful Use of Nuclear Energy Research Expenses,outlier,verify,5204046.0,0.0,0.0,"Amount 5,204,046 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5204046.0,thousand,"[""1983 DL198311001.pdf""]",45,1.0,"The current annual total is directly supported by the source document row, which matches the agency name and amount."
Japan,1998,Promotion of Peaceful Use of Nuclear Energy Research Expenses,outlier,verify,161094469.0,0.0,0.0,"Amount 161,094,469 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,161094469.0,thousand,"[""1998 DL199811001.pdf""]",93,1.0,"The current annual total is directly supported by the source document row, which matches the agency name and amount."
Japan,2003,Promotion of Peaceful Use of Nuclear Energy Research Expenses,outlier,verify,105129846.0,0.0,0.0,"Amount 105,129,846 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,105129846.0,thousand,"[""2003 DL200311001.pdf""]",55,1.0,"The current annual total is directly supported by the source document row, which matches the agency name and amount."
Japan,2008,Prototype Expenses,outlier,verify,124901819.0,0.0,76624220.0,"Amount 124,901,819 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,124901819.0,thousand,"[""2008 DL200811001.pdf""]",938,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and unit."
Japan,2009,Prototype Expenses,outlier,verify,76624220.0,124901819.0,0.0,"Amount 76,624,220 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,76624220.0,thousand,"[""2009 DL200911001.pdf""]",946,1.0,"The current annual total is supported by the source document row, which confirms the amount for Prototype Expenses in 2009."
Japan,2014,Prototype Expenses,outlier,verify,106030952.0,0.0,0.0,"Amount 106,030,952 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,106030952.0,thousand,"[""2014 DL201411001.pdf""]",1296,1.0,"The current annual total of 106,030,952 thousand is directly supported by the source document row, which lists the same amount for Prototype Expenses."
