country_code,country_name,year,theme,sub_theme,has_reform,reform_count,has_major,major_count,has_growth_supporting,growth_supporting_count,has_growth_hindering,growth_hindering_count
KOR,Korea,1991,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,1991,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,1991,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,1991,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,1991,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,1992,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,1992,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,1992,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,1992,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,1992,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,1992,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,1992,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,1992,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,1993,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,1993,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,1993,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,1993,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,1993,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,1993,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,1993,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,1993,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,1994,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,1994,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,1994,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,1994,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,1994,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,1994,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,1994,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,1994,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,1995,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,1995,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,1995,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,1995,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,1995,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,1995,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,1995,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,1995,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,1996,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,1996,innovation,innovation_instruments,1,1,1,1,1,1,0,0
KOR,Korea,1996,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,1996,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,1996,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,1996,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,1996,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,1996,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,1997,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,1997,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,1997,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,1997,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,1997,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,1997,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,1997,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,1997,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
KOR,Korea,1998,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,1998,innovation,innovation_instruments,1,1,1,1,1,1,0,0
KOR,Korea,1998,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,1998,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,1998,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,1998,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,1998,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,1998,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
KOR,Korea,1999,innovation,human_capital,1,2,1,1,1,2,0,0
KOR,Korea,1999,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,1999,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,1999,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,1999,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,1999,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,1999,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,1999,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
KOR,Korea,2000,innovation,human_capital,1,1,1,1,1,1,0,0
KOR,Korea,2000,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2000,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2000,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2000,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2000,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2000,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2000,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2001,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2001,innovation,innovation_instruments,1,1,1,1,1,1,0,0
KOR,Korea,2001,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2001,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2001,innovation,rd_funding,1,1,0,0,1,1,0,0
KOR,Korea,2001,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2001,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2001,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
KOR,Korea,2002,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2002,innovation,innovation_instruments,1,1,0,0,1,1,0,0
KOR,Korea,2002,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2002,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2002,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2002,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2002,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2002,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2003,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2003,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2003,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2003,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2003,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2003,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2003,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2003,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2004,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2004,innovation,innovation_instruments,1,1,1,1,1,1,0,0
KOR,Korea,2004,innovation,knowledge_transfer,1,1,1,1,1,1,0,0
KOR,Korea,2004,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2004,innovation,rd_funding,1,1,1,1,1,1,0,0
KOR,Korea,2004,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2004,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2004,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2005,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2005,innovation,innovation_instruments,1,1,1,1,1,1,0,0
KOR,Korea,2005,innovation,knowledge_transfer,1,1,1,1,1,1,0,0
KOR,Korea,2005,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2005,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2005,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2005,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2005,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
KOR,Korea,2006,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2006,innovation,innovation_instruments,1,1,1,1,1,1,0,0
KOR,Korea,2006,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2006,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2006,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2006,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2006,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2006,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2007,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2007,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2007,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2007,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2007,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2007,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2007,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2007,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2008,innovation,human_capital,1,3,1,2,1,3,0,0
KOR,Korea,2008,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2008,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2008,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2008,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2008,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2008,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2008,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2009,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2009,innovation,innovation_instruments,1,1,0,0,1,1,0,0
KOR,Korea,2009,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2009,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2009,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2009,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2009,innovation,sectoral_rd,1,2,1,2,1,2,0,0
KOR,Korea,2009,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2010,innovation,human_capital,1,1,1,1,1,1,0,0
KOR,Korea,2010,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2010,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2010,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2010,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2010,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2010,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2010,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2011,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2011,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2011,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2011,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2011,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2011,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2011,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2011,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2012,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2012,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2012,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2012,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2012,innovation,rd_funding,1,1,1,1,1,1,0,0
KOR,Korea,2012,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2012,innovation,sectoral_rd,1,1,1,1,1,1,0,0
KOR,Korea,2012,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2013,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2013,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2013,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2013,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2013,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2013,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2013,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2013,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2014,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2014,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2014,innovation,knowledge_transfer,1,1,1,1,1,1,0,0
KOR,Korea,2014,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2014,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2014,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2014,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2014,innovation,startup_ecosystem,1,3,1,1,1,3,0,0
KOR,Korea,2015,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2015,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2015,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2015,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2015,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2015,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2015,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2015,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
KOR,Korea,2016,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2016,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2016,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2016,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2016,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2016,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2016,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2016,innovation,startup_ecosystem,1,1,0,0,1,1,0,0
KOR,Korea,2017,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2017,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2017,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2017,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2017,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2017,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2017,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2017,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2018,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2018,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2018,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2018,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2018,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2018,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2018,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2018,innovation,startup_ecosystem,1,1,0,0,1,1,0,0
KOR,Korea,2019,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2019,innovation,innovation_instruments,1,1,0,0,1,1,0,0
KOR,Korea,2019,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2019,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2019,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2019,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2019,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2019,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2020,innovation,human_capital,1,1,1,1,1,1,0,0
KOR,Korea,2020,innovation,innovation_instruments,1,1,1,1,1,1,0,0
KOR,Korea,2020,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2020,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2020,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2020,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2020,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2020,innovation,startup_ecosystem,1,1,0,0,1,1,0,0
KOR,Korea,2021,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2021,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2021,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2021,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2021,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2021,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2021,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2021,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2022,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2022,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2022,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2022,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2022,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2022,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2022,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2022,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2023,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2023,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2023,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2023,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2023,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2023,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2023,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2023,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2024,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2024,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2024,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2024,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2024,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2024,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2024,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2024,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2025,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2025,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2025,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2025,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2025,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2025,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2025,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2025,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
KOR,Korea,2026,innovation,human_capital,0,0,0,0,0,0,0,0
KOR,Korea,2026,innovation,innovation_instruments,0,0,0,0,0,0,0,0
KOR,Korea,2026,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
KOR,Korea,2026,innovation,other,0,0,0,0,0,0,0,0
KOR,Korea,2026,innovation,rd_funding,0,0,0,0,0,0,0,0
KOR,Korea,2026,innovation,research_infrastructure,0,0,0,0,0,0,0,0
KOR,Korea,2026,innovation,sectoral_rd,0,0,0,0,0,0,0,0
KOR,Korea,2026,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
LTU,Lithuania,1970,innovation,human_capital,0,0,0,0,0,0,0,0
LTU,Lithuania,1970,innovation,innovation_instruments,0,0,0,0,0,0,0,0
LTU,Lithuania,1970,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
LTU,Lithuania,1970,innovation,other,0,0,0,0,0,0,0,0
LTU,Lithuania,1970,innovation,rd_funding,0,0,0,0,0,0,0,0
LTU,Lithuania,1970,innovation,research_infrastructure,0,0,0,0,0,0,0,0
LTU,Lithuania,1970,innovation,sectoral_rd,0,0,0,0,0,0,0,0
LTU,Lithuania,1970,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
LTU,Lithuania,1971,innovation,human_capital,0,0,0,0,0,0,0,0
LTU,Lithuania,1971,innovation,innovation_instruments,0,0,0,0,0,0,0,0
LTU,Lithuania,1971,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
LTU,Lithuania,1971,innovation,other,0,0,0,0,0,0,0,0
LTU,Lithuania,1971,innovation,rd_funding,0,0,0,0,0,0,0,0
LTU,Lithuania,1971,innovation,research_infrastructure,0,0,0,0,0,0,0,0
LTU,Lithuania,1971,innovation,sectoral_rd,0,0,0,0,0,0,0,0
LTU,Lithuania,1971,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
LTU,Lithuania,1972,innovation,human_capital,0,0,0,0,0,0,0,0
LTU,Lithuania,1972,innovation,innovation_instruments,0,0,0,0,0,0,0,0
LTU,Lithuania,1972,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
LTU,Lithuania,1972,innovation,other,0,0,0,0,0,0,0,0
LTU,Lithuania,1972,innovation,rd_funding,0,0,0,0,0,0,0,0
LTU,Lithuania,1972,innovation,research_infrastructure,0,0,0,0,0,0,0,0
LTU,Lithuania,1972,innovation,sectoral_rd,0,0,0,0,0,0,0,0
LTU,Lithuania,1972,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
LTU,Lithuania,1973,innovation,human_capital,0,0,0,0,0,0,0,0
LTU,Lithuania,1973,innovation,innovation_instruments,0,0,0,0,0,0,0,0
LTU,Lithuania,1973,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
LTU,Lithuania,1973,innovation,other,0,0,0,0,0,0,0,0
LTU,Lithuania,1973,innovation,rd_funding,0,0,0,0,0,0,0,0
LTU,Lithuania,1973,innovation,research_infrastructure,0,0,0,0,0,0,0,0
LTU,Lithuania,1973,innovation,sectoral_rd,0,0,0,0,0,0,0,0
LTU,Lithuania,1973,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
LTU,Lithuania,1974,innovation,human_capital,0,0,0,0,0,0,0,0
LTU,Lithuania,1974,innovation,innovation_instruments,0,0,0,0,0,0,0,0
LTU,Lithuania,1974,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
LTU,Lithuania,1974,innovation,other,0,0,0,0,0,0,0,0
LTU,Lithuania,1974,innovation,rd_funding,0,0,0,0,0,0,0,0
LTU,Lithuania,1974,innovation,research_infrastructure,0,0,0,0,0,0,0,0
LTU,Lithuania,1974,innovation,sectoral_rd,0,0,0,0,0,0,0,0
LTU,Lithuania,1974,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
LTU,Lithuania,1975,innovation,human_capital,0,0,0,0,0,0,0,0
LTU,Lithuania,1975,innovation,innovation_instruments,0,0,0,0,0,0,0,0
LTU,Lithuania,1975,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
LTU,Lithuania,1975,innovation,other,0,0,0,0,0,0,0,0
LTU,Lithuania,1975,innovation,rd_funding,0,0,0,0,0,0,0,0
LTU,Lithuania,1975,innovation,research_infrastructure,0,0,0,0,0,0,0,0
LTU,Lithuania,1975,innovation,sectoral_rd,0,0,0,0,0,0,0,0
LTU,Lithuania,1975,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
LTU,Lithuania,1976,innovation,human_capital,0,0,0,0,0,0,0,0
LTU,Lithuania,1976,innovation,innovation_instruments,0,0,0,0,0,0,0,0
LTU,Lithuania,1976,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
LTU,Lithuania,1976,innovation,other,0,0,0,0,0,0,0,0
LTU,Lithuania,1976,innovation,rd_funding,0,0,0,0,0,0,0,0
LTU,Lithuania,1976,innovation,research_infrastructure,0,0,0,0,0,0,0,0
LTU,Lithuania,1976,innovation,sectoral_rd,0,0,0,0,0,0,0,0
LTU,Lithuania,1976,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
LTU,Lithuania,1977,innovation,human_capital,0,0,0,0,0,0,0,0
LTU,Lithuania,1977,innovation,innovation_instruments,0,0,0,0,0,0,0,0
LTU,Lithuania,1977,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
LTU,Lithuania,1977,innovation,other,0,0,0,0,0,0,0,0
LTU,Lithuania,1977,innovation,rd_funding,0,0,0,0,0,0,0,0
LTU,Lithuania,1977,innovation,research_infrastructure,0,0,0,0,0,0,0,0
LTU,Lithuania,1977,innovation,sectoral_rd,0,0,0,0,0,0,0,0
LTU,Lithuania,1977,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
LTU,Lithuania,1978,innovation,human_capital,0,0,0,0,0,0,0,0
LTU,Lithuania,1978,innovation,innovation_instruments,0,0,0,0,0,0,0,0
LTU,Lithuania,1978,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
LTU,Lithuania,1978,innovation,other,0,0,0,0,0,0,0,0
LTU,Lithuania,1978,innovation,rd_funding,0,0,0,0,0,0,0,0
LTU,Lithuania,1978,innovation,research_infrastructure,0,0,0,0,0,0,0,0
LTU,Lithuania,1978,innovation,sectoral_rd,0,0,0,0,0,0,0,0
LTU,Lithuania,1978,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
LTU,Lithuania,1979,innovation,human_capital,0,0,0,0,0,0,0,0
LTU,Lithuania,1979,innovation,innovation_instruments,0,0,0,0,0,0,0,0
LTU,Lithuania,1979,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
LTU,Lithuania,1979,innovation,other,0,0,0,0,0,0,0,0
LTU,Lithuania,1979,innovation,rd_funding,0,0,0,0,0,0,0,0
LTU,Lithuania,1979,innovation,research_infrastructure,0,0,0,0,0,0,0,0
