country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role,dedup_notes,temporal_flag
Luxembourg,2002,program_total,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Total des dépenses pour la recherche scientifique et appliquée,Total expenditures for scientific and applied research,,unit,EUR,unclear,review,0.4,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,66,gpt-4o-mini,extract,Total amount not specified | no_amount,,,,
Luxembourg,2002,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,"Total des dépenses du ministère de la culture, de l'enseignement supérieur et de la recherche","Total expenditures of the Ministry of Culture, Higher Education and Research",,unit,EUR,unclear,review,0.4,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,66,gpt-4o-mini,extract,Total amount not specified | no_amount,[luxembourg_macro_total: section aggregate] [luxembourg_macro_total: section aggregate] ,section,,
Luxembourg,2002,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,"Frais de participation au projet de recherche ""Interaction nappe-rivière dans le bassin de l'Alzette""","Costs for participation in the research project ""Interaction of groundwater and river in the Alzette basin""",300000.0,unit,EUR,direct_rd,include,1.0,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,99,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2002,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,"Frais d'études, d'experts et d'analyses spéciales: frais de gestion, d'exploitation et d'entretien de réseaux de surveillance: frais de traitement de données: dépenses diverses","Costs for studies, experts, and special analyses: management, operation, and maintenance of monitoring networks: data processing costs: various expenses",137683.0,unit,EUR,unclear,review,0.7,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,99,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2002,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Total budget for the Ministry of Higher Education and Research,Total budget for the Ministry of Higher Education and Research,2595127.0,unit,EUR,science_agency,include,1.0,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,99-141,gpt-4o-mini,extract,,[luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,section,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific and Applied Research,,Subventions à des organismes de recherche,Grants to research organizations,200000.0,unit,EUR,direct_rd,include,0.9,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,109,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific and Applied Research,,Participation aux frais de fonctionnement des centres de recherche publics,Contribution to the operating costs of public research centers,120000.0,unit,EUR,direct_rd,include,0.9,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,153,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Subvention au Fonds National de la Recherche,Subsidy to the National Research Fund,1000000.0,unit,EUR,science_agency,include,0.9,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,182,gpt-4o-mini,extract,Direct funding to the National Research Fund.,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Dotation à l'Université du Luxembourg pour la recherche,Allocation to the University of Luxembourg for research,500000.0,unit,EUR,higher_education,include,0.9,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,183,gpt-4o-mini,extract,Funding specifically for research activities at the University.,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Transfert au LIST pour projets de recherche,Transfer to LIST for research projects,750000.0,unit,EUR,science_agency,include,0.9,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,184,gpt-4o-mini,extract,Funding allocated for specific research projects at LIST.,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,32.014,Economie,Economy,,Contributions financières aux centres de recherche publics dans l'intérêt de la réalisation de projets conventionnés au titre Il de la loi du 9 mars 1987 en vue de missions déterminées ayant fait l'objet d'une conven.,"Financial contributions to public research centers in the interest of carrying out projects contracted under Title II of the law of March 9, 1987 for specific missions that have been the subject of an agreement.",40000.0,unit,EUR,research_infrastructure,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,192,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,32.011,Economie,Economy,,"Mesures et interventions destinées à favoriser les activités d'innovation et de recherche appliquée: participation à des dépenses, notamment aux frais de fonctionnement d'organismes luxembourgeois et internationaux de recherche-développement et de transfert technologiques, études, expertises et dépenses directes dans le même but.","Measures and interventions aimed at promoting innovation and applied research activities: participation in expenses, including operating costs of Luxembourgish and international research-development and technology transfer organizations, studies, expertise, and direct expenses for the same purpose.",230000.0,unit,EUR,innovation_instruments,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,192,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,32.012,Economie,Economy,,Mesures et interventions destinées à favoriser la diffusion de l'information technique contenue dans les bases de données brevets et normes: participation aux frais de fonctionnement d'un Centre de Veille Technologique et Normative (CVTN) et dépenses directes dans le même but.,Measures and interventions aimed at promoting the dissemination of technical information contained in patent and standards databases: participation in the operating costs of a Technological and Normative Watch Center (CVTN) and direct expenses for the same purpose.,125000.0,unit,EUR,research_infrastructure,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,192,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,32.017,Economie,Economy,,"Promotion du développement technologique et de l'innovation, notamment par l'étude des concepts de pépinière d'entreprises, de centres d'accueil d'entreprises innovantes, de technopöles, de pôles de compétences technologiques (clusters): dépenses et frais connexes.","Promotion of technological development and innovation, notably through the study of concepts of business incubators, centers for hosting innovative businesses, technopoles, and technological competence clusters: expenses and related costs.",190000.0,unit,EUR,innovation_instruments,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,192,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,"Total des dépenses du ministère de la culture, de l'enseignement supérieur et de la recherche","Total expenditures of the Ministry of Culture, Higher Education and Research",13770089.0,unit,EUR,science_agency,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,221,gpt-4o-mini,extract,,[luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,section,,
Luxembourg,2003,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Total budget for the Ministry of Higher Education and Research,Total budget for the Ministry of Higher Education and Research,,unit,EUR,science_agency,review,0.4,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,23-70,gpt-4o-mini,extract,Total amount not specified in the provided text. | no_amount,[luxembourg_macro_total: section aggregate] [luxembourg_macro_total: section aggregate] ,section,,
Luxembourg,2003,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Total des dépenses du ministère de l'enseignement supérieur et de la recherche,Total expenditures of the Ministry of Higher Education and Research,,unit,EUR,science_agency,review,0.4,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,231,gpt-4o-mini,extract,Total amount not specified in the text. | no_amount,[luxembourg_macro_total: section aggregate] [luxembourg_macro_total: section aggregate] ,section,,
Luxembourg,2003,line_item,03.0,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Mesures destinées à promouvoir une utilisation rationnelle de l'énergie et la réalisation d'économies d'énergie.,Measures aimed at promoting rational energy use and achieving energy savings.,1250000.0,unit,EUR,innovation_instruments,include,0.8,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,245,gpt-4o-mini,extract,Includes funding for demonstration projects.,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.0,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Participation à des contrats de recherche couvrant des programmes de base et des domaines de la technologie avancée.,Participation in research contracts covering basic programs and advanced technology areas.,96000.0,unit,EUR,direct_rd,include,0.9,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,245,gpt-4o-mini,extract,Funding for research contracts.,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.0,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Subvention à la recherche,Research grant,7500000.0,unit,EUR,direct_rd,include,0.9,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,245,gpt-4o-mini,extract,Direct funding for research.,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Dépenses pour projets de recherche exécutés au titre de la loi du 9 mars 1987.,"Expenditures for research projects executed under the law of March 9, 1987.",,unit,EUR,direct_rd,review,0.4,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,65,gpt-4o-mini,extract,Amount not specified. | no_amount,,,,
Luxembourg,2003,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Participation aux frais de fonctionnement de la fondation RESTENA gérant la gestion du réseau téléinformatique de l'enseignement supérieur et de la recherche.,Contribution to the operating costs of the RESTENA foundation managing the teleinformatics network for higher education and research.,1011675.0,unit,EUR,higher_education,include,0.9,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,70,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Mise en place de nouvelles structures dans le cadre de l'enseignement supérieur.,Establishment of new structures within higher education.,636046.0,unit,EUR,higher_education,include,0.8,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,70,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,"Dépenses pour activités de recherche et de développement technologique pour les établissements d'enseignement supérieur ou universitaire autorisés à entreprendre des activités de recherche et de développement technologique relevant du ministère de l'enseignement supérieur, de la recherche et de la culture.","Expenditures for research and technological development activities for higher education institutions authorized to undertake research and technological development activities under the Ministry of Higher Education, Research and Culture.",500988.0,unit,EUR,higher_education,include,0.9,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,70,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Total budget for the Ministry of Higher Education and Research,Total budget for the Ministry of Higher Education and Research,0.0,unit,EUR,unclear,review,0.5,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,71-75,gpt-4o-mini,extract,"Total not explicitly stated in the text. | Amount 0.000e+00 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,section,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Dotation au Fonds National de la Recherche.,Allocation to the National Research Fund.,7833900.0,unit,EUR,direct_rd,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Contributions à divers centres de recherche publics dans l'intérêt de la mise en oeuvre de projets de recherche dans le cadre de programmes communautaires ou de programmes relevant d'institutions européennes ou internationales.,Contributions to various public research centers for the implementation of research projects within the framework of community programs or programs of European or international institutions.,4520000.0,unit,EUR,direct_rd,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Frais d'experts et d'études,Expert and study expenses,88000.0,unit,EUR,direct_rd,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Indemnités pour services extraordinaires,Extraordinary service allowances,8676.0,unit,EUR,direct_rd,review,0.5,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,"Amount 8.676e+03 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Contributions financières à divers centres de recherche publics dans l'intérêt de l'exécution de missions déterminées ayant fait l'objet d'une convention.,Financial contributions to various public research centers for the execution of specific missions that have been the subject of an agreement.,2520000.0,unit,EUR,direct_rd,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Frais de bureau,Office expenses,6500.0,unit,EUR,direct_rd,review,0.5,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,"Amount 6.500e+03 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Frais de publication,Publication expenses,7000.0,unit,EUR,direct_rd,review,0.5,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,"Amount 7.000e+03 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Indemnités des employés occupés à titre permanent,Salaries of permanent employees,325106.0,unit,EUR,direct_rd,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Indemnités des employés occupés à titre temporaire,Salaries of temporary employees,100.0,unit,EUR,direct_rd,review,0.5,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,"Amount 1.000e+02 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,program_total,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Total for Scientific Research and Applied Research,Total for Scientific Research and Applied Research,0.0,unit,EUR,direct_rd,review,0.5,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,"Total not explicitly stated in the text. | Amount 0.000e+00 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,program_total,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Total for contributions to various public research centers,Total for contributions to various public research centers,0.0,unit,EUR,direct_rd,review,0.5,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,"Total not explicitly stated in the text. | Amount 0.000e+00 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Frais de route et de séjour à l'étranger,Travel and accommodation expenses abroad,24000.0,unit,EUR,direct_rd,include,1.0,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,"Frais de route et de séjour, frais de déménagement","Travel and accommodation expenses, moving expenses",248.0,unit,EUR,direct_rd,review,0.5,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,75,gpt-4o-mini,extract,"Amount 2.480e+02 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,line_item,03.5,Recherche scientifique et recherche appliquée,Scientific and Applied Research,,Crédits,Credits,33104100.0,unit,EUR,direct_rd,include,0.9,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,76,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2003,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,"Total des dépenses du ministère de la culture, de l'enseignement supérieur et de la recherche","Total expenditures of the Ministry of Culture, Higher Education and Research",148504248.0,unit,EUR,unclear,review,0.5,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,76,gpt-4o-mini,extract,Total includes non-R&D components,[luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,section,,
Luxembourg,2004,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Subvention pour le Fonds National de la Recherche,Subsidy for the National Research Fund,0.0,unit,EUR,science_agency,review,0.5,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,155-161,gpt-4o-mini,extract,"Specific amount not provided. | Amount 0.000e+00 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2004,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Total budget for the Ministry of Higher Education and Research,Total budget for the Ministry of Higher Education and Research,0.0,unit,EUR,science_agency,review,0.5,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,155-161,gpt-4o-mini,extract,"Total amount not specified in the provided text. | Amount 0.000e+00 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,section,,
Luxembourg,2004,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Frais d'analyses à l'étranger.,Expenses for analyses abroad.,42000.0,unit,EUR,direct_rd,include,0.8,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,161,gpt-4o-mini,extract,Related to research activities.,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2004,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Programme de recherche effectué dans le cadre du titre I. de la loi du 9.3.1987 ayant pour objet l'organisation de la recherche-développement dans le secteur public: frais de fonctionnement,Research program carried out under Title I of the law of 9.3.1987 aimed at organizing research and development in the public sector: operating expenses,72450.0,unit,EUR,direct_rd,include,0.9,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,161,gpt-4o-mini,extract,Specific to public sector research and development.,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2004,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Total budget for the Ministry of Higher Education and Research,Total budget for the Ministry of Higher Education and Research,,unit,EUR,science_agency,review,0.4,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,23-71,gpt-4o-mini,extract,Total amount not specified in the text. | no_amount,[luxembourg_macro_total: section aggregate] [luxembourg_macro_total: section aggregate] ,section,,
Luxembourg,2004,program_total,03.5,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Acquisition d'équipements et de logiciels informatiques dans l'intérêt de la gestion d'activités de recherche,Acquisition of equipment and software for the management of research activities,4000.0,unit,EUR,research_infrastructure,review,0.5,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,230,gpt-4o-mini,extract,"Amount 4.000e+03 EUR out of plausible range [1e+04, 1e+11]",[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,,,
Luxembourg,2004,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,"Total des dépenses du ministère de la culture, de l’enseignement supérieur et de la recherche","Total expenditures of the Ministry of Culture, Higher Education and Research",110248.0,unit,EUR,science_agency,include,1.0,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,230,gpt-4o-mini,extract,,[luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] ,section,,
Luxembourg,2004,line_item,03.2,Université du Luxembourg,University of Luxembourg,,Subvention pour la recherche à l'Université du Luxembourg,Research grant for the University of Luxembourg,,unit,EUR,higher_education,review,0.4,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,244-270,gpt-4o-mini,extract,Amount not specified in the provided text. | no_amount,,,,
Luxembourg,2004,program_total,03.2,Université du Luxembourg,University of Luxembourg,,Contribution de l'État à l'Université du Luxembourg,State contribution to the University of Luxembourg,,unit,EUR,higher_education,review,0.4,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,244-270,gpt-4o-mini,extract,Total amount not specified in the provided text. | no_amount,,,,
