country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role
Austria,2010,program_total,31,Wissenschaft und Forschung,Science and Research,,Erfolgswirksame Ausgaben,Effective Expenditures,605.6,million,EUR,science_agency,review,0.5,2010 Anlagen COO_2026_100_2_539074.pdf,188,gpt-4o-mini,extract,"Amount 6.056e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2010,section_total,31,Wissenschaft und Forschung,Science and Research,,Gesamtsumme,Total,605.6,million,EUR,science_agency,review,0.5,2010 Anlagen COO_2026_100_2_539074.pdf,188,gpt-4o-mini,extract,"Amount 6.056e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: item_type=section_total → aggregate]",section
Austria,2011,line_item,31148,Wissenschaftliche Forschung,Scientific Research,,Aufwendungen,Expenditures,9.0,million,EUR,direct_rd,review,0.2,2011 Anlagen COO_2026_100_2_642644.pdf,100,gpt-4o-mini,extract,Expenditures for scientific research,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,31146,Wissenschaftliche Forschung,Scientific Research,,Förderungen,Grants,121.93,million,EUR,direct_rd,review,0.5,2011 Anlagen COO_2026_100_2_642644.pdf,100,gpt-4o-mini,extract,"Grants for scientific research | Amount 1.219e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,program_total,3114,Wissenschaftliche Forschung,Scientific Research,,Summe 3114,Total for Scientific Research,130.93,million,EUR,direct_rd,review,0.5,2011 Anlagen COO_2026_100_2_642644.pdf,100,gpt-4o-mini,extract,"Total for scientific research funding | Amount 1.309e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: Gesamtsumme/UG-Gesamt/I alt aggregate row]",section
Austria,2011,line_item,31178,Österreichische Akademie der Wissenschaften und Forschungsinstitute,Austrian Academy of Sciences and Research Institutes,,Aufwendungen,Expenditures,31.019,million,EUR,science_agency,review,0.2,2011 Anlagen COO_2026_100_2_642644.pdf,102,gpt-4o-mini,extract,Expenditures for the Austrian Academy of Sciences,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,31176,Österreichische Akademie der Wissenschaften und Forschungsinstitute,Austrian Academy of Sciences and Research Institutes,,Förderungen,Grants,50.5,million,EUR,science_agency,review,0.2,2011 Anlagen COO_2026_100_2_642644.pdf,102,gpt-4o-mini,extract,Grants for the Austrian Academy of Sciences,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,program_total,3117,Österreichische Akademie der Wissenschaften und Forschungsinstitute,Austrian Academy of Sciences and Research Institutes,,Summe 3117,Total for Austrian Academy of Sciences and Research Institutes,81.519,million,EUR,science_agency,include,0.9,2011 Anlagen COO_2026_100_2_642644.pdf,102,gpt-4o-mini,extract,Total for the Austrian Academy of Sciences and research institutes,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: Gesamtsumme/UG-Gesamt/I alt aggregate row]",section
Austria,2011,line_item,33178,Wirtschaft (Forschung),Economy (Research),,Aufwendungen,Expenditures,13.8,million,EUR,innovation_instruments,review,0.2,2011 Anlagen COO_2026_100_2_642644.pdf,106,gpt-4o-mini,extract,Expenditures for economic research,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,33176,Wirtschaft (Forschung),Economy (Research),,Förderungen,Grants,83.1,million,EUR,innovation_instruments,review,0.2,2011 Anlagen COO_2026_100_2_642644.pdf,106,gpt-4o-mini,extract,Grants for economic research,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,program_total,331,Wirtschaft (Forschung),Economy (Research),,Gesamtausgaben,Total Expenditures,96.9,million,EUR,innovation_instruments,include,0.9,2011 Anlagen COO_2026_100_2_642644.pdf,106,gpt-4o-mini,extract,Total for economic research funding,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,section_total,13,Wissenschaft und Forschung,Science and Research,,Gesamtausgaben,Total Expenditures,570.049,million,EUR,science_agency,review,0.5,2011 Anlagen COO_2026_100_2_642644.pdf,108,gpt-4o-mini,extract,"Total for the Ministry of Science and Research | Amount 5.700e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: item_type=section_total → aggregate]",section
Austria,2011,program_total,13,Wissenschaft und Forschung,Science and Research,,Österreichische Akademie der Wissenschaften (ÖAW),Austrian Academy of Sciences (ÖAW),100.0,million,EUR,science_agency,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,164,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,program_total,13,Wissenschaft und Forschung,Science and Research,,Fonds zur Förderung der wissenschaftlichen Forschung (FWF),Austrian Science Fund (FWF),727.0,million,EUR,science_agency,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,164,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,13,Wissenschaft und Forschung,Science and Research,,Austrian contribution to CERN,Austrian contribution to CERN,20.0,million,EUR,rd_adjacent,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,164,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,13,Wissenschaft und Forschung,Science and Research,,Austrian contribution to ESA,Austrian contribution to ESA,10.0,million,EUR,rd_adjacent,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,164,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,program_total,13,Wissenschaft und Forschung,Science and Research,,Christian Doppler Forschungsgesellschaft (CD-Labor),Christian Doppler Research Society (CD-Labor),20.0,million,EUR,science_agency,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,164,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,13,Wissenschaft und Forschung,Science and Research,,Institut für Wissenschaft und Technologie Österreich (ISTA),Institute of Science and Technology Austria (ISTA),50.0,million,EUR,science_agency,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,164,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,13,Wissenschaft und Forschung,Science and Research,,Forschungsförderungsgesellschaft (FFG),Research Promotion Agency (FFG),96.9,million,EUR,innovation_instruments,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,164,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,section_total,13,Wissenschaft und Forschung,Science and Research,,Gesamtsumme,Total,3781.1,million,EUR,science_agency,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,164,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: item_type=section_total → aggregate]",section
Austria,2011,section_total,13,Wissenschaft und Forschung,Science and Research,,Gesamtsumme,Total,7701.7,million,EUR,science_agency,review,0.2,2011 Anlagen COO_2026_100_2_642644.pdf,166,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: item_type=section_total → aggregate]",section
Austria,2011,line_item,31,Wissenschaft und Forschung,Science and Research,,ÖAW (Österreichische Akademie der Wissenschaften),Austrian Academy of Sciences,224.3,million,EUR,science_agency,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,168,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,31,Wissenschaft und Forschung,Science and Research,,FWF (Fonds zur Förderung der wissenschaftlichen Forschung),Austrian Science Fund,458.2,million,EUR,science_agency,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,168,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,31,Wissenschaft und Forschung,Science and Research,,CERN-Beitrag,Contribution to CERN,3.0,million,EUR,rd_adjacent,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,168,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,31,Wissenschaft und Forschung,Science and Research,,ESA-Beitrag,Contribution to ESA,3.0,million,EUR,rd_adjacent,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,168,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,program_total,31,Wissenschaft und Forschung,Science and Research,,Förderungen,Funding,3733.1,million,EUR,higher_education,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,168,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,program_total,33,Wirtschaft (Forschung),Economy (Research),,Förderungen,Funding,96.9,million,EUR,innovation_instruments,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,168,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,34,"Verkehr, Innovation und Technologie (Forschung)","Transport, Innovation and Technology (Research)",,Förderungen,Funding,370.8,million,EUR,innovation_instruments,include,1.0,2011 Anlagen COO_2026_100_2_642644.pdf,168,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,line_item,31,Wissenschaft und Forschung,Science and Research,,ÖAW (Österreichische Akademie der Wissenschaften),Austrian Academy of Sciences,,million,EUR,direct_rd,review,0.4,2011 Anlagen COO_2026_100_2_642644.pdf,178-179,gpt-4o-mini,extract,Specific amount not provided in the text. | no_amount,,
Austria,2011,line_item,31,Wissenschaft und Forschung,Science and Research,,FWF (Fonds zur Förderung der wissenschaftlichen Forschung),Austrian Science Fund,,million,EUR,direct_rd,review,0.4,2011 Anlagen COO_2026_100_2_642644.pdf,178-179,gpt-4o-mini,extract,Specific amount not provided in the text. | no_amount,,
Austria,2011,line_item,31,Wissenschaft und Forschung,Science and Research,,CERN-Beitrag,Austrian contribution to CERN,,million,EUR,rd_adjacent,review,0.4,2011 Anlagen COO_2026_100_2_642644.pdf,178-179,gpt-4o-mini,extract,Specific amount not provided in the text. | no_amount,,
Austria,2011,line_item,31,Wissenschaft und Forschung,Science and Research,,ESA-Beitrag,Austrian contribution to ESA,,million,EUR,rd_adjacent,review,0.4,2011 Anlagen COO_2026_100_2_642644.pdf,178-179,gpt-4o-mini,extract,Specific amount not provided in the text. | no_amount,,
Austria,2011,program_total,31,Wissenschaft und Forschung,Science and Research,,Erfolgs. Ausgaben,Effective Expenditures,605.6,million,EUR,science_agency,review,0.5,2011 Anlagen COO_2026_100_2_642644.pdf,178-179,gpt-4o-mini,extract,"Amount 6.056e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2011,section_total,31,Wissenschaft und Forschung,Science and Research,,Gesamtsumme,Total,605.6,million,EUR,science_agency,review,0.5,2011 Anlagen COO_2026_100_2_642644.pdf,178-179,gpt-4o-mini,extract,"Amount 6.056e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: item_type=section_total → aggregate]",section
Austria,2012,line_item,31148,Wissenschaftliche Forschung,Scientific Research,,Aufwendungen,Expenditures,9.0,million,EUR,direct_rd,review,0.2,2012 Anlagen COO_2026_100_2_717880.pdf,102,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,line_item,31146,Wissenschaftliche Forschung,Scientific Research,,Förderungen,Grants,121.93,million,EUR,direct_rd,review,0.5,2012 Anlagen COO_2026_100_2_717880.pdf,102,gpt-4o-mini,extract,"Amount 1.219e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,3114,Wissenschaftliche Forschung,Scientific Research,,Summe 3114,Total 3114,130.93,million,EUR,direct_rd,review,0.5,2012 Anlagen COO_2026_100_2_717880.pdf,102,gpt-4o-mini,extract,"Amount 1.309e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: Gesamtsumme/UG-Gesamt/I alt aggregate row]",section
Austria,2012,line_item,33178,Wirtschaft (Forschung),Economy (Research),,Aufwendungen,Expenditures,13.8,million,EUR,innovation_instruments,review,0.2,2012 Anlagen COO_2026_100_2_717880.pdf,106,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,line_item,33176,Wirtschaft (Forschung),Economy (Research),,Förderungen,Grants,87.0,million,EUR,innovation_instruments,review,0.2,2012 Anlagen COO_2026_100_2_717880.pdf,106,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,331,Wirtschaft (Forschung),Economy (Research),,Gesamtausgaben 33,Total Expenditures 33,100.8,million,EUR,innovation_instruments,review,0.5,2012 Anlagen COO_2026_100_2_717880.pdf,106,gpt-4o-mini,extract,"Amount 1.008e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,line_item,3433,"Verkehr, Innovation und Technologie (Forschung)","Transport, Innovation and Technology (Research)",,Forschungs- und Technologietransfer: Aufwendungen,Research and Technology Transfer: Expenditures,10.241,million,EUR,innovation_instruments,review,0.2,2012 Anlagen COO_2026_100_2_717880.pdf,130,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,line_item,34348,"Verkehr, Innovation und Technologie (Forschung)","Transport, Innovation and Technology (Research)",,Sondervorhaben- Technologie: Aufwendungen,Special Projects - Technology: Expenditures,6.0,million,EUR,innovation_instruments,review,0.2,2012 Anlagen COO_2026_100_2_717880.pdf,130,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,line_item,3434,"Verkehr, Innovation und Technologie (Forschung)","Transport, Innovation and Technology (Research)",,Sondervorhaben- Technologie: Förderungen,Special Projects - Technology: Grants,3.5,million,EUR,innovation_instruments,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,130,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,section_total,13,Wissenschaft und Forschung,Science and Research,,Gesamtausgaben,Total Expenditures,562.841,million,EUR,science_agency,review,0.5,2012 Anlagen COO_2026_100_2_717880.pdf,130,gpt-4o-mini,extract,"Amount 5.628e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: item_type=section_total → aggregate]",section
Austria,2012,program_total,34,"Verkehr, Innovation und Technologie (Forschung)","Transport, Innovation and Technology (Research)",,Gesamtausgaben 34,Total Expenditures 34,382.4,million,EUR,innovation_instruments,review,0.5,2012 Anlagen COO_2026_100_2_717880.pdf,130,gpt-4o-mini,extract,"Amount 3.824e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,31,Wissenschaft und Forschung,Science and Research,,ÖAW (Österreichische Akademie der Wissenschaften),Austrian Academy of Sciences,3.847,million,EUR,science_agency,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,166,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,31,Wissenschaft und Forschung,Science and Research,,FWF (Fonds zur Förderung der wissenschaftlichen Forschung),Austrian Science Fund,3792.615,million,EUR,science_agency,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,166,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,34,"Verkehr, Innovation und Technologie (Forschung)","Transport, Innovation and Technology (Research)",,Forschung,Research,382.4,million,EUR,innovation_instruments,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,166,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,33,Wirtschaft (Forschung),Economy (Research),,Forschungsförderungsgesellschaft (FFG),Research Promotion Agency,100.8,million,EUR,innovation_instruments,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,166,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,section_total,31,Wissenschaft und Forschung,Science and Research,,Gesamtsumme,Total,3847.532,million,EUR,science_agency,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,166,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: item_type=section_total → aggregate]",section
Austria,2012,line_item,31,Wissenschaft und Forschung,Science and Research,,CERN-Beitrag,Contribution to CERN,0.006,million,EUR,rd_adjacent,review,0.5,2012 Anlagen COO_2026_100_2_717880.pdf,167,gpt-4o-mini,extract,"Amount 6.000e+03 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,line_item,31,Wissenschaft und Forschung,Science and Research,,ESA-Beitrag,Contribution to ESA,0.002,million,EUR,rd_adjacent,review,0.5,2012 Anlagen COO_2026_100_2_717880.pdf,167,gpt-4o-mini,extract,"Amount 2.000e+03 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,section_total,13,Wissenschaft und Forschung,Science and Research,,Gesamtsumme,Total,3796.912,million,EUR,science_agency,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,168,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: item_type=section_total → aggregate]",section
Austria,2012,line_item,31,Wissenschaft und Forschung,Science and Research,,ÖAW (Österreichische Akademie der Wissenschaften),Austrian Academy of Sciences,224.019,million,EUR,science_agency,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,170,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,line_item,31,Wissenschaft und Forschung,Science and Research,,FWF (Fonds zur Förderung der wissenschaftlichen Forschung),Austrian Science Fund,458.581,million,EUR,direct_rd,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,170,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,line_item,31,Wissenschaft und Forschung,Science and Research,,CERN-Beitrag,Contribution to CERN,3110.015,million,EUR,rd_adjacent,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,170,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,line_item,31,Wissenschaft und Forschung,Science and Research,,ESA-Beitrag,Contribution to ESA,3110.015,million,EUR,rd_adjacent,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,170,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,31,Wissenschaft und Forschung,Science and Research,,Förderungen,Funding,3796.912,million,EUR,science_agency,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,170,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,33,Wirtschaft (Forschung),Economy (Research),,Förderungen,Funding,100.8,million,EUR,innovation_instruments,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,170,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,34,"Verkehr, Innovation und Technologie (Forschung)","Transport, Innovation and Technology (Research)",,Förderungen,Funding,382.4,million,EUR,innovation_instruments,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,170,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,31,Wissenschaft und Forschung,Science and Research,,Fonds zur Förderung der wissenschaftlichen Forschung (FWF),Austrian Science Fund (FWF),0.0,million,EUR,science_agency,review,0.5,2012 Anlagen COO_2026_100_2_717880.pdf,171,gpt-4o-mini,extract,"Specific amount not provided in the text. | Amount 0.000e+00 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,34,"Verkehr, Innovation und Technologie (Forschung)","Transport, Innovation and Technology (Research)",,Forschung,Research,2.258,million,EUR,rd_adjacent,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,171,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,program_total,33,Wirtschaft (Forschung),Economy (Research),,Forschungsförderungsgesellschaft (FFG),Research Promotion Agency (FFG),3.9,million,EUR,innovation_instruments,include,1.0,2012 Anlagen COO_2026_100_2_717880.pdf,171,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,line_item,31,Wissenschaft und Forschung,Science and Research,,Ämter der Universitäten,Offices of the Universities,605.6,million,EUR,higher_education,review,0.5,2012 Anlagen COO_2026_100_2_717880.pdf,179,gpt-4o-mini,extract,"University funding includes both teaching and research. | Amount 6.056e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2012,section_total,31,Wissenschaft und Forschung,Science and Research,,Gesamtsumme,Total,605.6,million,EUR,science_agency,review,0.5,2012 Anlagen COO_2026_100_2_717880.pdf,180,gpt-4o-mini,extract,"Amount 6.056e+11 EUR out of plausible range [1e+04, 1e+11]","[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: item_type=section_total → aggregate]",section
Austria,2013,section_total,UG 31,Wissenschaft und Forschung,Science and Research,,Summe Auszahlungen,Total Expenditures,4022.015,million,EUR,science_agency,include,1.0,2013 Anlagen COO_2026_100_2_820081.pdf,296,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand][section_total: item_type=section_total → aggregate]",section
Austria,2013,line_item,UG 31,Wissenschaft und Forschung,Science and Research,,Erträge aus der operativen Verwaltungstätigkeit und Transfers,Income from Operational Management Activities and Transfers,0.311,million,EUR,unclear,review,0.5,2013 Anlagen COO_2026_100_2_820081.pdf,300,gpt-4o-mini,extract,Not explicitly for R&D activities.,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2013,line_item,UG 31,Wissenschaft und Forschung,Science and Research,,Betrieblicher Sachaufwand,Operational Material Expenditures,71.369,million,EUR,unclear,review,0.5,2013 Anlagen COO_2026_100_2_820081.pdf,300,gpt-4o-mini,extract,Not explicitly for R&D activities.,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2013,line_item,UG 31,Wissenschaft und Forschung,Science and Research,,Personalaufwand,Personnel Expenditures,51.145,million,EUR,unclear,review,0.5,2013 Anlagen COO_2026_100_2_820081.pdf,300,gpt-4o-mini,extract,Not explicitly for R&D activities.,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2013,line_item,UG 31,Wissenschaft und Forschung,Science and Research,,Transferaufwand,Transfer Expenditures,3899.941,million,EUR,higher_education,include,1.0,2013 Anlagen COO_2026_100_2_820081.pdf,300,gpt-4o-mini,extract,,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
Austria,2013,program_total,UG 31,Wissenschaft und Forschung,Science and Research,,Steuerung u. Services,Management and Services,61.589,million,EUR,unclear,review,0.5,2013 Anlagen COO_2026_100_2_820081.pdf,302,gpt-4o-mini,extract,Not explicitly for R&D activities.,"[unit_fix: Austria decimal comma lost; converted thousand→million and ÷1,000][unit_fix: Austria budget tables use Millionen, not thousand]",
