country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Slovakia,2014,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Medzinárodná vedecká a vedecko-technická spolupráca vysokých škôl,International scientific and scientific-technical cooperation of universities,,unit,EUR,rd_adjacent,review,0.4,2014 ZZ_2013_473_20140101.pdf,18,gpt-4o-mini,extract,"Part of the higher education program, specific amount not detailed. | no_amount"
Slovakia,2014,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Úlohy základného výskumu na vysokých školách iniciované riešiteľmi (grantová agentúra VEGA),Tasks of basic research at universities initiated by researchers (VEGA grant agency),,unit,EUR,higher_education,review,0.4,2014 ZZ_2013_473_20140101.pdf,18,gpt-4o-mini,extract,"Part of the higher education program, specific amount not detailed. | no_amount"
Slovakia,2014,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky spolu za kapitolu,Total expenditures for the chapter,1482326160.0,thousand,EUR,science_agency,review,1.0,2014 ZZ_2013_473_20140101.pdf,18,gpt-4o-mini,extract,
Slovakia,2014,section_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Výdavky spolu za kapitolu,Total expenditures for the chapter,60796384.0,thousand,EUR,science_agency,include,1.0,2014 ZZ_2013_473_20140101.pdf,18,gpt-4o-mini,extract,
Slovakia,2014,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Vysokoškolská veda a technika,University science and technology,,unit,EUR,higher_education,review,0.4,2014 ZZ_2013_473_20140101.pdf,18,gpt-4o-mini,extract,"Part of the higher education program, specific amount not detailed. | no_amount"
Slovakia,2014,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport",,Operačný program Výskum a vývoj,Operational Program Research and Development,285954988.0,thousand,EUR,direct_rd,include,1.0,2014 ZZ_2013_473_20140101.pdf,19,gpt-4o-mini,extract,
Slovakia,2014,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport",,Podpora výskumu a vývoja,Support for research and development,0.0,thousand,EUR,direct_rd,review,0.5,2014 ZZ_2013_473_20140101.pdf,20,gpt-4o-mini,extract,"Amount 0.000e+00 EUR out of plausible range [1e+04, 1e+11]"
Slovakia,2014,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport",,Úlohy výskumu a vývoja podporované Agentúrou na podporu výskumu a vývoja,Tasks of research and development supported by the Research and Development Agency,26271370.0,thousand,EUR,direct_rd,include,1.0,2014 ZZ_2013_473_20140101.pdf,20,gpt-4o-mini,extract,
Slovakia,2014,program_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Celkový rozpočet kapitoly,Total budget for the chapter,130000000.0,thousand,EUR,science_agency,include,1.0,2014 ZZ_2013_473_20140101.pdf,20,gpt-4o-mini,extract,
Slovakia,2014,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport",,Celkový rozpočet kapitoly,Total budget for the chapter,2257016865.0,thousand,EUR,science_agency,review,1.0,2014 ZZ_2013_473_20140101.pdf,31,gpt-4o-mini,extract,
Slovakia,2014,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Príspevok do CERN,Contribution to CERN,,unit,EUR,rd_adjacent,review,0.4,2014 ZZ_2013_473_20140101.pdf,38,gpt-4o-mini,extract,no_amount
Slovakia,2014,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Štátne objednávky výskumu a vývoja na podporu odvetvovej politiky MDPaT SR,State orders for research and development to support sector policy,,unit,EUR,direct_rd,review,0.4,2014 ZZ_2013_473_20140101.pdf,38,gpt-4o-mini,extract,no_amount
Slovakia,2014,line_item,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Podpora sietí excelentných pracovísk výskumu a vývoja ako pilierov rozvoja regiónu a podpora nadregionálnej spolupráce,Support for networks of excellent research and development workplaces as pillars of regional development and support for interregional cooperation,,unit,EUR,direct_rd,review,0.4,2014 ZZ_2013_473_20140101.pdf,38,gpt-4o-mini,extract,no_amount
Slovakia,2014,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky spolu za kapitolu,Total expenditures for the chapter,15131253.0,thousand,EUR,science_agency,include,1.0,2014 ZZ_2013_473_20140101.pdf,38,gpt-4o-mini,extract,
Slovakia,2014,program_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Výdavky spolu za kapitolu,Total expenditures for the chapter,130000000.0,thousand,EUR,science_agency,include,1.0,2014 ZZ_2013_473_20140101.pdf,38,gpt-4o-mini,extract,
Slovakia,2015,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport",,Aplikovaný výskum na vysokých školách pre potreby praxe,Applied research at universities for practical needs,,unit,EUR,higher_education,review,0.4,2015 ZZ_2014_385_20150101.pdf,19,gpt-4o-mini,extract,no_amount
Slovakia,2015,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport",,"Vysokoškolské vzdelávanie a veda, sociálna podpora študentov vysokých škôl","Higher education and science, social support for university students",453056504.0,thousand,EUR,higher_education,include,1.0,2015 ZZ_2014_385_20150101.pdf,19,gpt-4o-mini,extract,
Slovakia,2015,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport",,Medzinárodná vedecká a vedecko-technická spolupráca vysokých škôl,International scientific and scientific-technical cooperation of universities,,unit,EUR,rd_adjacent,review,0.4,2015 ZZ_2014_385_20150101.pdf,19,gpt-4o-mini,extract,no_amount
Slovakia,2015,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport",,Úlohy základného výskumu na vysokých školách iniciované riešiteľmi (grantová agentúra VEGA),Tasks of basic research at universities initiated by researchers (VEGA grant agency),,unit,EUR,higher_education,review,0.4,2015 ZZ_2014_385_20150101.pdf,19,gpt-4o-mini,extract,no_amount
Slovakia,2015,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport",,Výdavky spolu za kapitolu,Total expenditures for the chapter,1492815383.0,thousand,EUR,science_agency,review,1.0,2015 ZZ_2014_385_20150101.pdf,19,gpt-4o-mini,extract,
Slovakia,2015,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport",,Operačný program Výskum a vývoj,Operational Program Research and Development,236385983.0,thousand,EUR,direct_rd,include,1.0,2015 ZZ_2014_385_20150101.pdf,20,gpt-4o-mini,extract,
Slovakia,2015,section_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Výdavky spolu za kapitolu,Total expenditures for the chapter,58520775.0,thousand,EUR,science_agency,include,1.0,2015 ZZ_2014_385_20150101.pdf,20,gpt-4o-mini,extract,
Slovakia,2015,program_total,0EA01,Operačný program Výskum a inovácie – časť MŠVVaŠ SR,"Operational Program Research and Innovations - part of the Ministry of Education, Science, Research and Sport",,"Podpora výskumu, vývoja a inovácií","Support for research, development, and innovations",66732807.0,thousand,EUR,direct_rd,include,1.0,2015 ZZ_2014_385_20150101.pdf,21,gpt-4o-mini,extract,
Slovakia,2015,program_total,0EA0101,"Podpora výskumu, vývoja a inovácií","Support for research, development, and innovations",,"Podpora výskumu, vývoja a inovácií (špecifické ciele 1.1.1, 1.1.2, 1.1.3, 1.2.1)","Support for research, development, and innovations (specific objectives 1.1.1, 1.1.2, 1.1.3, 1.2.1)",,,,direct_rd,review,0.4,2015 ZZ_2014_385_20150101.pdf,21,gpt-4o-mini,extract,No specific amount provided | no_amount
Slovakia,2015,program_total,0EA0102,"Podpora výskumu, vývoja a inovácií v Bratislavskom kraji","Support for research, development, and innovations in the Bratislava region",,"Podpora výskumu, vývoja a inovácií v Bratislavskom kraji (špecifické ciele 2.1.1, 2.2.1)","Support for research, development, and innovations in the Bratislava region (specific objectives 2.1.1, 2.2.1)",,,,direct_rd,review,0.4,2015 ZZ_2014_385_20150101.pdf,21,gpt-4o-mini,extract,No specific amount provided | no_amount
Slovakia,2015,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky spolu za kapitolu,Total expenditures for the chapter,1406180701.0,thousand,EUR,science_agency,review,1.0,2015 ZZ_2014_385_20150101.pdf,22,gpt-4o-mini,extract,
Slovakia,2015,program_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Výdavky spolu za kapitolu,Total expenditures for the chapter,130000000.0,thousand,EUR,science_agency,include,1.0,2015 ZZ_2014_385_20150101.pdf,22,gpt-4o-mini,extract,
Slovakia,2015,line_item,06K0J,Úlohy výskumu a vývoja podporované Agentúrou na podporu výskumu a vývoja,Research and development tasks supported by the Research and Development Agency,,Úlohy výskumu a vývoja podporované Agentúrou na podporu výskumu a vývoja - MZ SR,Research and development tasks supported by the Research and Development Agency - Ministry of Health,,,,rd_adjacent,review,0.4,2015 ZZ_2014_385_20150101.pdf,23,gpt-4o-mini,extract,No specific amount provided | no_amount
Slovakia,2015,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Koordinácia prierezových aktivít a zabezpečovanie realizácie cieľov štátnej vednej a technickej politiky,Coordination of cross-cutting activities and ensuring the implementation of the objectives of the state science and technology policy,,unit,EUR,unclear,review,0.4,2015 ZZ_2014_385_20150101.pdf,34,gpt-4o-mini,extract,no_amount
Slovakia,2015,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Úlohy výskumu a vývoja podporované Agentúrou na podporu výskumu a vývoja,Tasks of research and development supported by the Research and Development Agency,,unit,EUR,direct_rd,review,0.4,2015 ZZ_2014_385_20150101.pdf,34,gpt-4o-mini,extract,no_amount
Slovakia,2015,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky spolu za kapitolu,Total expenditures for the chapter,2091143891.0,thousand,EUR,science_agency,review,0.8,2015 ZZ_2014_385_20150101.pdf,34,gpt-4o-mini,extract,"Mixed-purpose ministry, review due to broad mandate."
Slovakia,2015,line_item,51,Slovenská akadémia vied,Slovak Academy of Sciences,,"Výskum a vývoj v lekárskych, veterinárnych, biologických, ekologických, poľnohospodárskych a chemických vedách a ich zabezpečenie","Research and development in medical, veterinary, biological, ecological, agricultural, and chemical sciences and their provision",,unit,EUR,direct_rd,review,0.4,2015 ZZ_2014_385_20150101.pdf,41,gpt-4o-mini,extract,no_amount
Slovakia,2015,program_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,"Výskum a vývoj v prírodných, technických, lekárskych a spoločenských vedách a ich zabezpečenie","Research and development in natural, technical, medical, and social sciences and their provision",58520775.0,thousand,EUR,direct_rd,include,1.0,2015 ZZ_2014_385_20150101.pdf,41,gpt-4o-mini,extract,
Slovakia,2015,line_item,51,Slovenská akadémia vied,Slovak Academy of Sciences,,"Výskum a vývoj vo vedách o neživej prírode, v technických vedách a ich zabezpečenie","Research and development in the sciences of inanimate nature, in technical sciences and their provision",,unit,EUR,direct_rd,review,0.4,2015 ZZ_2014_385_20150101.pdf,41,gpt-4o-mini,extract,no_amount
Slovakia,2016,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Aplikovaný výskum na vysokých školách pre potreby praxe,Applied research at universities for practical needs,,unit,EUR,higher_education,review,0.4,2016 ZZ_2015_411_20160101.pdf,20,gpt-4o-mini,extract,no_amount
Slovakia,2016,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,"Vysokoškolské vzdelávanie a veda, sociálna podpora študentov vysokých škôl","Higher education and science, social support for university students",462032666.0,thousand,EUR,higher_education,include,1.0,2016 ZZ_2015_411_20160101.pdf,20,gpt-4o-mini,extract,
Slovakia,2016,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Medzinárodná vedecká a vedecko-technická spolupráca vysokých škôl,International scientific and scientific-technical cooperation of universities,,unit,EUR,rd_adjacent,review,0.4,2016 ZZ_2015_411_20160101.pdf,20,gpt-4o-mini,extract,no_amount
Slovakia,2016,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Úlohy základného výskumu na vysokých školách iniciované riešiteľmi (grantová agentúra VEGA),Tasks of basic research at universities initiated by researchers (VEGA grant agency),,unit,EUR,higher_education,review,0.4,2016 ZZ_2015_411_20160101.pdf,20,gpt-4o-mini,extract,no_amount
Slovakia,2016,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky spolu za kapitolu,Total expenditures for the chapter,1226750945.0,thousand,EUR,science_agency,review,1.0,2016 ZZ_2015_411_20160101.pdf,20,gpt-4o-mini,extract,
Slovakia,2016,program_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Výdavky spolu za kapitolu,Total expenditures for the chapter,60000000.0,thousand,EUR,science_agency,include,1.0,2016 ZZ_2015_411_20160101.pdf,20,gpt-4o-mini,extract,
Slovakia,2016,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Operačný program Výskum a vývoj,Operational Program Research and Development,16534339.0,thousand,EUR,direct_rd,include,1.0,2016 ZZ_2015_411_20160101.pdf,21,gpt-4o-mini,extract,
Slovakia,2016,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky spolu za kapitolu,Total expenditures for the chapter,2150110646.0,thousand,EUR,unclear,review,0.5,2016 ZZ_2015_411_20160101.pdf,24,gpt-4o-mini,extract,"Mixed-purpose ministry, total includes non-R&D components"
Slovakia,2016,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Úlohy výskumu a vývoja podporované Agentúrou na podporu výskumu a vývoja - MP SR,Tasks of research and development supported by the Research and Development Agency - Ministry of Education,,unit,EUR,direct_rd,review,0.4,2016 ZZ_2015_411_20160101.pdf,35,gpt-4o-mini,extract,no_amount
Slovakia,2016,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Úlohy výskumu a vývoja podporované Agentúrou na podporu výskumu a vývoja - MŽP SR,Tasks of research and development supported by the Research and Development Agency - Ministry of Environment,,unit,EUR,direct_rd,review,0.4,2016 ZZ_2015_411_20160101.pdf,35,gpt-4o-mini,extract,no_amount
Slovakia,2016,program_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,"Výskum a vývoj v prírodných, technických, lekárskych a spoločenských vedách a ich zabezpečenie","Research and development in natural, technical, medical, and social sciences and their provision",60000000.0,thousand,EUR,direct_rd,include,1.0,2016 ZZ_2015_411_20160101.pdf,42,gpt-4o-mini,extract,
Slovakia,2016,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Dobudovanie špičkového laboratória so zameraním na nukleárnu rezonanciu,Completion of a top laboratory focused on nuclear resonance,,unit,EUR,research_infrastructure,review,0.4,2016 ZZ_2015_411_20160101.pdf,43,gpt-4o-mini,extract,no_amount
Slovakia,2016,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Koordinácia prierezových aktivít a zabezpečovanie realizácie cieľov štátnej vednej a technickej politiky - SAV,Coordination of cross-cutting activities and ensuring the implementation of the objectives of the state scientific and technical policy - SAV,,unit,EUR,direct_rd,review,0.4,2016 ZZ_2015_411_20160101.pdf,43,gpt-4o-mini,extract,no_amount
Slovakia,2016,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Štátne objednávky výskumu a vývoja na podporu odvetvovej politiky SAV,State orders for research and development to support sectoral policy of SAV,,unit,EUR,direct_rd,review,0.4,2016 ZZ_2015_411_20160101.pdf,43,gpt-4o-mini,extract,no_amount
Slovakia,2017,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Aplikovaný výskum na vysokých školách pre potreby praxe,Applied research at universities for practical needs,,,,higher_education,review,0.4,2017 ZZ_2016_357_20170101.pdf,20,gpt-4o-mini,extract,Further details needed for amount | no_amount
Slovakia,2017,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,"Vysokoškolské vzdelávanie a veda, sociálna podpora študentov vysokých škôl","Higher education and science, social support for university students",481803593.0,thousand,EUR,higher_education,include,1.0,2017 ZZ_2016_357_20170101.pdf,20,gpt-4o-mini,extract,
Slovakia,2017,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Medzinárodná vedecká a vedecko-technická spolupráca vysokých škôl,International scientific and scientific-technical cooperation of universities,,,,rd_adjacent,review,0.4,2017 ZZ_2016_357_20170101.pdf,20,gpt-4o-mini,extract,Further details needed for amount | no_amount
Slovakia,2017,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Úlohy základného výskumu na vysokých školách iniciované riešiteľmi (grantová agentúra VEGA),Tasks of basic research at universities initiated by researchers (VEGA grant agency),,,,higher_education,review,0.4,2017 ZZ_2016_357_20170101.pdf,20,gpt-4o-mini,extract,Further details needed for amount | no_amount
Slovakia,2017,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky spolu za kapitolu,Total expenditures for the chapter,1433710444.0,thousand,EUR,science_agency,review,1.0,2017 ZZ_2016_357_20170101.pdf,20,gpt-4o-mini,extract,
Slovakia,2017,program_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Výdavky spolu za kapitolu,Total expenditures for the chapter,62666620.0,thousand,EUR,science_agency,include,1.0,2017 ZZ_2016_357_20170101.pdf,20,gpt-4o-mini,extract,
Slovakia,2017,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Vysokoškolská veda a technika,University science and technology,,,,higher_education,review,0.4,2017 ZZ_2016_357_20170101.pdf,20,gpt-4o-mini,extract,Further details needed for amount | no_amount
Slovakia,2017,program_total,0EA,Operačný program Výskum a inovácie,Operational Program Research and Innovations,,"Podpora výskumu, vývoja a inovácií","Support for research, development, and innovations",139509930.0,thousand,EUR,direct_rd,include,1.0,2017 ZZ_2016_357_20170101.pdf,22,gpt-4o-mini,extract,
Slovakia,2017,line_item,0EA0101,Operačný program Výskum a inovácie,Operational Program Research and Innovations,,"Podpora výskumu, vývoja a inovácií (špecifické ciele 1.1.1, 1.1.2, 1.1.3, 1.2.1)","Support for research, development, and innovations (specific objectives 1.1.1, 1.1.2, 1.1.3, 1.2.1)",,,,direct_rd,review,0.4,2017 ZZ_2016_357_20170101.pdf,22,gpt-4o-mini,extract,no_amount
Slovakia,2017,line_item,0EA0102,Operačný program Výskum a inovácie,Operational Program Research and Innovations,,"Podpora výskumu, vývoja a inovácií v Bratislavskom kraji (špecifické ciele 2.1.1, 2.2.1)","Support for research, development, and innovations in the Bratislava region (specific objectives 2.1.1, 2.2.1)",,,,direct_rd,review,0.4,2017 ZZ_2016_357_20170101.pdf,22,gpt-4o-mini,extract,no_amount
Slovakia,2017,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky spolu za kapitolu,Total expenditures for the chapter,139509930.0,thousand,EUR,science_agency,include,1.0,2017 ZZ_2016_357_20170101.pdf,22,gpt-4o-mini,extract,
Slovakia,2017,line_item,08W0301,"POTRAVINOVÁ BEZPEČNOSŤ, ZDRAVIE A OCHRANA ZVIERAT A RASTLÍN","Food Safety, Health and Protection of Animals and Plants",,Výskum na podporu kvality a zdravotnej neškodnosti potravín,Research to support the quality and safety of food,,,,direct_rd,review,0.4,2017 ZZ_2016_357_20170101.pdf,30,gpt-4o-mini,extract,no_amount
Slovakia,2017,section_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Výdavky spolu za kapitolu,Total expenditures for the chapter,130000000.0,thousand,EUR,science_agency,include,1.0,2017 ZZ_2016_357_20170101.pdf,31,gpt-4o-mini,extract,
Slovakia,2017,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Príspevky SR do MO,Contributions of the Slovak Republic to international organizations,246488.0,thousand,EUR,rd_adjacent,include,1.0,2017 ZZ_2016_357_20170101.pdf,36,gpt-4o-mini,extract,
Slovakia,2017,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Úlohy výskumu a vývoja podporované Agentúrou na podporu výskumu a vývoja,Research and development tasks supported by the Research and Development Agency,0.0,thousand,EUR,direct_rd,review,0.5,2017 ZZ_2016_357_20170101.pdf,36,gpt-4o-mini,extract,"Amount 0.000e+00 EUR out of plausible range [1e+04, 1e+11]"
Slovakia,2017,line_item,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Štátne objednávky výskumu a vývoja na podporu odvetvovej politiky,State orders for research and development to support sectoral policy,1660720.0,thousand,EUR,direct_rd,include,1.0,2017 ZZ_2016_357_20170101.pdf,36,gpt-4o-mini,extract,
Slovakia,2017,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky spolu za kapitolu,Total expenditures for the chapter,0.0,thousand,EUR,science_agency,review,0.5,2017 ZZ_2016_357_20170101.pdf,36,gpt-4o-mini,extract,"Amount 0.000e+00 EUR out of plausible range [1e+04, 1e+11]"
Slovakia,2017,program_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Výdavky spolu za kapitolu,Total expenditures for the chapter,0.0,thousand,EUR,science_agency,review,0.5,2017 ZZ_2016_357_20170101.pdf,36,gpt-4o-mini,extract,"Amount 0.000e+00 EUR out of plausible range [1e+04, 1e+11]"
Slovakia,2017,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky štátneho rozpočtu na realizáciu programov vlády SR a častí programov vlády SR na rok 2017,State budget expenditures for the implementation of government programs and parts of government programs for the year 2017,,unit,EUR,unclear,review,0.4,2017 ZZ_2016_357_20170101.pdf,41,gpt-4o-mini,extract,Total for mixed-purpose ministry | no_amount
Slovakia,2017,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Agentúra na podporu výskumu a vývoja - SAV,Agency for the Support of Research and Development - SAV,,unit,EUR,science_agency,review,0.4,2017 ZZ_2016_357_20170101.pdf,42,gpt-4o-mini,extract,Part of mixed-purpose ministry | no_amount
Slovakia,2017,line_item,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Informačné technológie financované zo štátneho rozpočtu – Slovenská akadémia vied,Information technologies financed from the state budget - Slovak Academy of Sciences,197243.0,thousand,EUR,research_infrastructure,include,1.0,2017 ZZ_2016_357_20170101.pdf,42,gpt-4o-mini,extract,
Slovakia,2017,section_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,"Výskum a vývoj v prírodných, technických, lekárskych a spoločenských vedách a ich zabezpečenie","Research and development in natural, technical, medical, and social sciences and their provision",62666620.0,thousand,EUR,science_agency,include,1.0,2017 ZZ_2016_357_20170101.pdf,42,gpt-4o-mini,extract,
Slovakia,2017,program_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,"Výskum a vývoj v prírodných, technických, lekárskych a spoločenských vedách a ich zabezpečenie","Research and development in natural, technical, medical, and social sciences and their provision",62469377.0,thousand,EUR,science_agency,include,1.0,2017 ZZ_2016_357_20170101.pdf,42,gpt-4o-mini,extract,
Slovakia,2017,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Štátne objednávky výskumu a vývoja na podporu odvetvovej politiky SAV,State orders for research and development to support the sectoral policy of SAV,,unit,EUR,unclear,review,0.4,2017 ZZ_2016_357_20170101.pdf,42,gpt-4o-mini,extract,Part of mixed-purpose ministry | no_amount
Slovakia,2018,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,APVV - Agentúra na podporu výskumu a vývoja,APVV - Agency for Support of Research and Development,500000.0,thousand,EUR,direct_rd,include,1.0,2018 zakonypreludi_sk_333_2017_zz_0.pdf,5,gpt-4o-mini,extract,
Slovakia,2018,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Vedecká grantová agentúra MŠ SR a SAV (VEGA),Scientific Grant Agency of the Ministry of Education and the Slovak Academy of Sciences (VEGA),,unit,EUR,higher_education,review,0.4,2018 zakonypreludi_sk_333_2017_zz_0.pdf,5,gpt-4o-mini,extract,Amount not specified | no_amount
Slovakia,2018,section_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Výdavky spolu,Total expenditures,40317223.0,thousand,EUR,science_agency,include,1.0,2018 zakonypreludi_sk_333_2017_zz_0.pdf,5,gpt-4o-mini,extract,
Slovakia,2018,section_total,51,Slovenská akadémia vied,Slovak Academy of Sciences,,Výdavky spolu,Total expenditures,67102604.0,thousand,EUR,science_agency,include,1.0,2018 zakonypreludi_sk_333_2017_zz_0.pdf,6,gpt-4o-mini,extract,
Slovakia,2019,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Aplikovaný výskum na vysokých školách pre potreby praxe,Applied research at universities for practical needs,,unit,EUR,higher_education,review,0.4,2019 ZZ_2018_370_20190101.pdf,20,gpt-4o-mini,extract,no_amount
Slovakia,2019,program_total,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,"Vysokoškolské vzdelávanie a veda, sociálna podpora študentov vysokých škôl","Higher education and science, social support for university students",512857149.0,thousand,EUR,higher_education,include,1.0,2019 ZZ_2018_370_20190101.pdf,20,gpt-4o-mini,extract,
Slovakia,2019,line_item,20,"Ministerstvo školstva, vedy, výskumu a športu SR","Ministry of Education, Science, Research and Sport of the Slovak Republic",,Medzinárodná vedecká a vedecko-technická spolupráca vysokých škôl,International scientific and scientific-technical cooperation of universities,,unit,EUR,rd_adjacent,review,0.4,2019 ZZ_2018_370_20190101.pdf,20,gpt-4o-mini,extract,no_amount
