country,year,canonical_name,category,amount_local,currency,unit,item_type,source_kind,source_file,page_number,line_description_en,series_notes,traceability_status
Lithuania,2018,National Cancer Institute,science_agency,3775000.0,EUR,euro,verified_override,parsed_budget_text,2018 XIII-868.docx,2,Verified against original Lithuania budget file,"This institute is focused on cancer research, making it highly relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2019,National Cancer Institute,science_agency,2363000.0,EUR,euro,verified_override,parsed_budget_text,2019 XIII-1710.docx,2,Verified against original Lithuania budget file,"This institute is focused on cancer research, making it highly relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2020,National Cancer Institute,science_agency,1640000.0,EUR,euro,verified_override,parsed_budget_text,2020 XIII-2695.docx,2,Verified against original Lithuania budget file,"This institute is focused on cancer research, making it highly relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2021,National Cancer Institute,science_agency,1715000.0,EUR,euro,verified_override,original_pdf,2021 AR_2021-07-01.pdf,22,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2022,National Cancer Institute,science_agency,2425000.0,EUR,euro,verified_override,parsed_budget_text,2022 XIV-745.docx,1,Verified against original Lithuania budget file,"This institute is focused on cancer research, making it highly relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2023,National Cancer Institute,science_agency,2517000.0,EUR,euro,verified_override,parsed_budget_text,2023 XIV-1556.docx,1,Verified against original Lithuania budget file,"This institute is focused on cancer research, making it highly relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2024,National Cancer Institute,science_agency,1807000.0,EUR,euro,verified_override,parsed_budget_text,2024 XIV-2297.docx,1,Verified against original Lithuania budget file,"This institute is focused on cancer research, making it highly relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2025,National Cancer Institute,science_agency,3110000.0,EUR,euro,verified_override,parsed_budget_text,2025 XV-89.docx,2,Verified against original Lithuania budget file,"This institute is focused on cancer research, making it highly relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,1998,National Energy Efficiency Improvement and Strategy Programs,innovation_instruments,4166000.0,LTL,litas,verified_override,parsed_budget_text,1998 TAR.A94C9B003D30.docx,1,Verified against original Lithuania budget file,This program focuses on energy efficiency and related R&D.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2011,Nature Research Center,science_agency,10661000.0,LTL,litas,verified_override,parsed_budget_text,2011 TAR.FE51590E2B56.docx,2,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2012,Nature Research Center,science_agency,11429000.0,LTL,litas,verified_override,parsed_budget_text,2012 TAR.B75745DE003E.docx,1,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2013,Nature Research Center,science_agency,9976000.0,LTL,litas,verified_override,parsed_budget_text,2013 TAR.CABB5B7DAFB1.docx,1,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2014,Nature Research Center,science_agency,10451000.0,LTL,litas,verified_override,parsed_budget_text,2014 TAIS_462848.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2015,Nature Research Center,science_agency,3847457.0,EUR,euro,verified_override,parsed_budget_text,2015 12-1408.docx,1,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2016,Nature Research Center,science_agency,3840000.0,EUR,euro,verified_override,parsed_budget_text,2016 12-2161.docx,1,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2017,Nature Research Center,science_agency,4569000.0,EUR,euro,verified_override,parsed_budget_text,2017 XIII-177.docx,2,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2018,Nature Research Center,science_agency,4321000.0,EUR,euro,verified_override,parsed_budget_text,2018 XIII-868.docx,2,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2019,Nature Research Center,science_agency,4487000.0,EUR,euro,verified_override,parsed_budget_text,2019 XIII-1710.docx,2,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2020,Nature Research Center,science_agency,4977000.0,EUR,euro,verified_override,parsed_budget_text,2020 XIII-2695.docx,2,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2021,Nature Research Center,science_agency,5337000.0,EUR,euro,verified_override,original_pdf,2021 AR_2021-07-01.pdf,22,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2022,Nature Research Center,science_agency,6796000.0,EUR,euro,verified_override,parsed_budget_text,2022 XIV-745.docx,1,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2023,Nature Research Center,science_agency,8984000.0,EUR,euro,verified_override,parsed_budget_text,2023 XIV-1556.docx,1,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2024,Nature Research Center,science_agency,10134000.0,EUR,euro,verified_override,parsed_budget_text,2024 XIV-2297.docx,1,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2025,Nature Research Center,science_agency,11966000.0,EUR,euro,verified_override,parsed_budget_text,2025 XV-89.docx,2,Verified against original Lithuania budget file,This center conducts research in natural sciences.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,1993,State Research Centre for the Genocide of the Lithuanian Population,science_agency,8300000.0,TAL,talonas,verified_override,parsed_budget_text,1993 TAR.8C4914C2ACED.docx,2,Verified against original Lithuania budget file,This center conducts research related to historical genocide studies.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2011,State Research Institute Center for Innovative Medicine,science_agency,5886000.0,LTL,litas,verified_override,parsed_budget_text,2011 TAR.FE51590E2B56.docx,2,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2012,State Research Institute Center for Innovative Medicine,science_agency,8149000.0,LTL,litas,verified_override,parsed_budget_text,2012 TAR.B75745DE003E.docx,1,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2013,State Research Institute Center for Innovative Medicine,science_agency,3231000.0,LTL,litas,verified_override,parsed_budget_text,2013 TAR.CABB5B7DAFB1.docx,1,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2014,State Research Institute Center for Innovative Medicine,science_agency,3501000.0,LTL,litas,verified_override,parsed_budget_text,2014 TAIS_462848.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2015,State Research Institute Center for Innovative Medicine,science_agency,1143622.0,EUR,euro,verified_override,parsed_budget_text,2015 12-1408.docx,1,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2016,State Research Institute Center for Innovative Medicine,science_agency,1241000.0,EUR,euro,verified_override,parsed_budget_text,2016 12-2161.docx,1,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2017,State Research Institute Center for Innovative Medicine,science_agency,1420000.0,EUR,euro,verified_override,parsed_budget_text,2017 XIII-177.docx,2,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2018,State Research Institute Center for Innovative Medicine,science_agency,1215000.0,EUR,euro,verified_override,parsed_budget_text,2018 XIII-868.docx,2,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2019,State Research Institute Center for Innovative Medicine,science_agency,1284000.0,EUR,euro,verified_override,parsed_budget_text,2019 XIII-1710.docx,2,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2020,State Research Institute Center for Innovative Medicine,science_agency,1349000.0,EUR,euro,verified_override,parsed_budget_text,2020 XIII-2695.docx,2,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2021,State Research Institute Center for Innovative Medicine,science_agency,1538000.0,EUR,euro,verified_override,original_pdf,2021 AR_2021-07-01.pdf,22,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2022,State Research Institute Center for Innovative Medicine,science_agency,1782000.0,EUR,euro,verified_override,parsed_budget_text,2022 XIV-745.docx,1,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2023,State Research Institute Center for Innovative Medicine,science_agency,2335000.0,EUR,euro,verified_override,parsed_budget_text,2023 XIV-1556.docx,1,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2024,State Research Institute Center for Innovative Medicine,science_agency,2667000.0,EUR,euro,verified_override,parsed_budget_text,2024 XIV-2297.docx,1,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2025,State Research Institute Center for Innovative Medicine,science_agency,3883000.0,EUR,euro,verified_override,parsed_budget_text,2025 XV-89.docx,2,Verified against original Lithuania budget file,This institute is focused on research and development in innovative medicine.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,1994,"State Science, Studies and Technology Service (Lithuania)",science_agency,408000.0,LTL,litas,verified_override,parsed_budget_text,1994 TAIS_33485.docx,0,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,1999,"State Science, Studies and Technology Service (Lithuania)",science_agency,1419000.0,LTL,litas,verified_override,parsed_budget_text,1999 TAIS_102336.docx,8,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2001,"State Science, Studies and Technology Service (Lithuania)",science_agency,5052000.0,LTL,litas,verified_override,parsed_budget_text,2001 TAIS_156412.docx,1,Verified against original Lithuania budget file,1993 original is documented but excluded from the final panel because the pre-litas thousand-talonas appropriation is not methodologically comparable to the later series.; manual override from original Lithuania budget file,verified_against_original_file
