year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
1996,CSIRO,science_agency,423283000.0,dollar,AUD,line_item,1996 No1 C1995A00060.docx,59.0,,,1.— For expenditure under the Science and Industry Research Act 1949,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1996,Clean Food Export Strategy,innovation_instruments,1200000.0,dollar,AUD,line_item,1996 No1 C1995A00060.docx,62.0,,,05. Clean food export strategy,covered_by_final_series,,,This strategy likely involves R&D to improve food exports.
1996,"Department of Industry, Science and Technology",science_agency,1206000.0,dollar,AUD,section_total,1996  No4C1995A00158.docx,14.0,,,"Total: Department of Industry, Science and Technology",covered_by_final_series,,,This department is directly involved in R&D activities.
1996,Energy Sector Initiatives,direct_rd,2000000.0,dollar,AUD,line_item,1996 No1 C1995A00060.docx,64.0,,,09. Energy sector initiatives,covered_by_final_series,,,These initiatives likely include R&D projects aimed at improving energy technologies.
1996,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1996,Industrial R&D Grants,innovation_instruments,112685000.0,dollar,AUD,line_item,1996 No1 C1995A00060.docx,57.0,,,02. Co-operative Research Centres,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1996,Information Technology Development Program,innovation_instruments,1256000.0,dollar,AUD,line_item,1996 No1 C1995A00060.docx,57.0,,,01. Information Technology Development Program,covered_by_final_series,,,This program is likely to involve R&D in IT development.
1996,NHMRC / Medical Research Fund,science_agency,144856000.0,dollar,AUD,line_item,1996 No1 C1995A00060.docx,46.0,,,03. Health research (including payments to the Medical Research Endowment Fund under the National Health and Medical Research Council Act 1992),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1997,ANSTO / Atomic Energy Commission,science_agency,49777000.0,dollar,AUD,line_item,1997 No1 C1996A00065.docx,65.0,,,1.— For expenditure under the Australian Nuclear Science and Technology Organisation Act 1987,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1997,Australian Centre for International Agricultural Research,direct_rd,40002000.0,dollar,AUD,line_item,1997 No1 C1996A00065.docx,49.0,,,Division 319.—AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH (for payment to the Australian Centre for International Agricultural Research Trust Fund),covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1997,Australian Institute of Marine Science (AIMS),science_agency,16604000.0,dollar,AUD,line_item,1997 No1 C1996A00065.docx,65.0,,,1.— For expenditure under the Australian Institute of Marine Science Act 1972,covered_by_final_series,,,
1997,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1997,Bureau of Meteorology (Research),science_agency,13072002.0,dollar,AUD,line_item,1997 No2 C1996A00066.docx,17.0,,,Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1997,CSIRO,science_agency,391997000.0,dollar,AUD,line_item,1997 No1 C1996A00065.docx,66.0,,,1.— For expenditure under the Science and Industry Research Act 1949,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1997,Clean Food Export Strategy,innovation_instruments,2416000.0,dollar,AUD,line_item,1997 No1 C1996A00065.docx,70.0,,,Clean food export strategy,covered_by_final_series,,,This strategy likely involves R&D to improve food exports.
1997,Energy Sector Initiatives,direct_rd,1000000.0,dollar,AUD,line_item,1997 No1 C1996A00065.docx,71.0,,,Energy sector initiatives,covered_by_final_series,,,These initiatives likely include R&D projects aimed at improving energy technologies.
1997,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1997,Industrial R&D Grants,innovation_instruments,132731988.00000001,dollar,AUD,line_item,1997 No1 C1996A00065.docx,63.0,,,02. Co-operative Research Centres,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1997,Information Technology Development Program,innovation_instruments,2208683.0,dollar,AUD,line_item,1997 No1 C1996A00065.docx,63.0,,,Information Technology Development Program,covered_by_final_series,,,This program is likely to involve R&D in IT development.
1997,NHMRC / Medical Research Fund,science_agency,159251090.0,dollar,AUD,line_item,1997 No1 C1996A00065.docx,52.0,,,02. Health research (including payments to the Medical Research Endowment Fund under the National Health and Medical Research Council Act 1992),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1998,ANSTO / Atomic Energy Commission,science_agency,47431000.0,dollar,AUD,line_item,1998 No1 C1997A00089.docx,60.0,,,1.— For expenditure under the Australian Nuclear Science and Technology Organisation Act 1987,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1998,Australian Centre for International Agricultural Research,direct_rd,40002000.0,dollar,AUD,line_item,1998 No1 C1997A00089.docx,44.0,,,Division 319.— AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH (for payment to the Australian Centre for International Agricultural Research Trust Fund),covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1998,Australian Institute of Marine Science (AIMS),science_agency,16445000.0,dollar,AUD,line_item,1998 No1 C1997A00089.docx,60.0,,,1.— For expenditure under the Australian Institute of Marine Science Act 1972,covered_by_final_series,,,
1998,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1998,Bureau of Meteorology (Research),science_agency,11970000.0,dollar,AUD,line_item,1998 No2 C1997A00090.docx,14.0,,,Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1998,CSIRO,science_agency,417102000.0,dollar,AUD,line_item,1998 No1 C1997A00089.docx,61.0,,,1.— For expenditure under the Science and Industry Research Act 1949,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1998,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1998,Industrial R&D Grants,innovation_instruments,141911000.0,dollar,AUD,line_item,1998 No1 C1997A00089.docx,58.0,,,02. Co operative Research Centres,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1998,NHMRC / Medical Research Fund,science_agency,168420000.0,dollar,AUD,line_item,1998 No1 C1997A00089.docx,47.0,,,02. Health research (including payments to the Medical Research Endowment Fund under the National Health and Medical Research Council Act 1992),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1999,ANSTO / Atomic Energy Commission,science_agency,60284000.0,dollar,AUD,line_item,1999 No1 C1998A00070.docx,53.0,,,1.— For expenditure under the Australian Nuclear Science and Technology Organisation Act 1987,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1999,Australian Centre for International Agricultural Research,direct_rd,40130000.0,dollar,AUD,line_item,1999 No1 C1998A00070.docx,39.0,,,Division 319—AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH (for payment to the Australian Centre for International Agricultural Research Trust Fund),covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1999,Australian Institute of Marine Science (AIMS),science_agency,16388000.0,dollar,AUD,line_item,1999 No1 C1998A00070.docx,53.0,,,1.— For expenditure under the Australian Institute of Marine Science Act 1972,covered_by_final_series,,,
1999,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1999,Bureau of Meteorology (Research),science_agency,12080000.0,dollar,AUD,line_item,1999 No2 C1998A00071.docx,14.0,,,Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1999,CSIRO,science_agency,6090000.0,dollar,AUD,line_item,1999 No1 C1998A00070.docx,58.0,,,01. Payment to Commonwealth Scientific and Industrial Research Organisation — Contribution to the operating costs of the Australian Animal Health Laboratory,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1999,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1999,Industrial R&D Grants,innovation_instruments,146925000.0,dollar,AUD,line_item,1999 No1 C1998A00070.docx,51.0,,,02. Co-operative Research Centres,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1999,NHMRC / Medical Research Fund,science_agency,156387000.0,dollar,AUD,line_item,1999 No1 C1998A00070.docx,43.0,,,02. Health research (including payments to the Medical Research Endowment Fund Reserve under the National Health and Medical Research Council Act 1992),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1999,Technology Diffusion Program,innovation_instruments,20970000.0,dollar,AUD,line_item,1999 No1 C1998A00070.docx,52.0,,,02. Technology diffusion program,covered_by_final_series,,,"This program is aimed at promoting the diffusion of technology, which is relevant to R&D."
2000,ANSTO / Atomic Energy Commission,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2000,Australian Centre for International Agricultural Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2000,Australian Institute of Marine Science (AIMS),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2000,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2000,Bureau of Meteorology (Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2000,CSIRO,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2000,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2000,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2000,NHMRC / Medical Research Fund,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2001,ANSTO / Atomic Energy Commission,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2001,Australian Centre for International Agricultural Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2001,Australian Institute of Marine Science (AIMS),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2001,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2001,Bureau of Meteorology (Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2001,CSIRO,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2001,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2001,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2001,NHMRC / Medical Research Fund,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2002,ANSTO / Atomic Energy Commission,science_agency,21740000.0,dollar,AUD,section_total,2002 No3-2 C2004A00939VOL02.docx,28.0,,,Total: Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2002,Australian Centre for International Agricultural Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2002,Australian Institute of Marine Science (AIMS),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2002,Australian Research Council (ARC),science_agency,5342000.0,dollar,AUD,section_total,2002 No3-2 C2004A00939VOL02.docx,29.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2002,Bureau of Meteorology (Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2002,CSIRO,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2002,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2002,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2002,NHMRC / Medical Research Fund,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2002,National System of Science and Innovation,innovation_instruments,13370000.0,dollar,AUD,line_item,2002 No3-2 C2004A00939VOL02.docx,53.0,,,Enhanced economic and social benefits through a strengthened national system of science and innovation,covered_by_final_series,,,This initiative directly supports R&D and innovation efforts.
2003,ANSTO / Atomic Energy Commission,science_agency,182025000.0,dollar,AUD,line_item,2003 No1 C2008C00466.docx,51.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2003,Australian Centre for International Agricultural Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2003,Australian Institute of Marine Science (AIMS),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2003,Australian Research Council (ARC),science_agency,12544000.0,dollar,AUD,section_total,2003 No1 C2008C00466.docx,56.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2003,Bureau of Meteorology (Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2003,CSIRO,science_agency,639629000.0,dollar,AUD,line_item,2003 No1 C2008C00466.docx,51.0,,,Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2003,Geoscience Australia / Bureau of Mineral Resources,science_agency,89036000.0,dollar,AUD,section_total,2003 No1 C2008C00466.docx,104.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2003,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2003,NHMRC / Medical Research Fund,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2004,ANSTO / Atomic Energy Commission,science_agency,433000.0,dollar,AUD,line_item,2004 No3 C2004A01272.docx,52.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2004,Australian Centre for International Agricultural Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2004,Australian Institute of Marine Science (AIMS),science_agency,22000.0,dollar,AUD,line_item,2004 No3 C2004A01272.docx,52.0,,,Australian Institute of Marine Science,covered_by_final_series,,,
2004,Australian Research Council (ARC),science_agency,12153000.0,dollar,AUD,section_total,2004 No1 C2008C00465.docx,57.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2004,Bureau of Meteorology (Research),science_agency,192430000.0,dollar,AUD,section_total,2004 No1 C2008C00465.docx,69.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2004,CSIRO,science_agency,539000.0,dollar,AUD,line_item,2004 No3 C2004A01272.docx,52.0,,,Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2004,Geoscience Australia / Bureau of Mineral Resources,science_agency,95787000.0,dollar,AUD,section_total,2004 No1 C2008C00465.docx,108.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2004,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2004,NHMRC / Medical Research Fund,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2004,Office of the Renewable Energy,innovation_instruments,57000.0,dollar,AUD,line_item,2004 No3 C2004A01272.docx,62.0,,,Office of the Renewable Energy Regulator,covered_by_final_series,,,The entity is involved in funding and promoting renewable energy research initiatives.
2005,ANSTO / Atomic Energy Commission,science_agency,326000.0,dollar,AUD,line_item,2005 No3 C2005A00035.docx,45.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2005,Australian Centre for International Agricultural Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2005,Australian Institute of Marine Science (AIMS),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2005,Australian Research Council (ARC),science_agency,12910000.0,dollar,AUD,section_total,2005 No1 C2009C00499.docx,61.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2005,Bureau of Meteorology (Research),science_agency,190447000.0,dollar,AUD,section_total,2005 No1 C2009C00499.docx,73.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2005,CSIRO,science_agency,610000.0,dollar,AUD,line_item,2005 No3 C2005A00035.docx,45.0,,,Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2005,Geoscience Australia / Bureau of Mineral Resources,science_agency,101075000.0,dollar,AUD,section_total,2005 No1 C2009C00499.docx,114.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2005,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2005,NHMRC / Medical Research Fund,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2005,Office of the Renewable Energy,innovation_instruments,2646000.0,dollar,AUD,section_total,2005 No1 C2009C00499.docx,76.0,,,Total: Office of the Renewable Energy,covered_by_final_series,,,The entity is involved in funding and promoting renewable energy research initiatives.
2006,ANSTO / Atomic Energy Commission,science_agency,117568000.0,dollar,AUD,line_item,2006 No1 C2012C00814.docx,56.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2006,Australian Centre for International Agricultural Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2006,Australian Institute of Marine Science (AIMS),science_agency,23125000.0,dollar,AUD,line_item,2006 No1 C2012C00814.docx,56.0,,,Australian Institute of Marine Science,covered_by_final_series,,,
2006,Australian Research Council (ARC),science_agency,14996000.0,dollar,AUD,section_total,2006 No1 C2012C00814.docx,62.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2006,Bureau of Meteorology (Research),science_agency,206726000.0,dollar,AUD,section_total,2006 No1 C2012C00814.docx,74.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2006,CSIRO,science_agency,593928000.0,dollar,AUD,line_item,2006 No1 C2012C00814.docx,56.0,,,Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2006,Geoscience Australia / Bureau of Mineral Resources,science_agency,107460000.0,dollar,AUD,section_total,2006 No1 C2012C00814.docx,114.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2006,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2006,NHMRC / Medical Research Fund,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2007,ANSTO / Atomic Energy Commission,science_agency,129653000.0,dollar,AUD,line_item,2007 No1 C2012C00879.docx,52.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2007,Australian Centre for International Agricultural Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2007,Australian Institute of Marine Science (AIMS),science_agency,23631000.0,dollar,AUD,line_item,2007 No1 C2012C00879.docx,52.0,,,Australian Institute of Marine Science,covered_by_final_series,,,
2007,Australian Research Council (ARC),science_agency,14922000.0,dollar,AUD,section_total,2007 No1 C2012C00879.docx,57.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2007,Bureau of Meteorology (Research),science_agency,214412000.0,dollar,AUD,section_total,2007 No1 C2012C00879.docx,71.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2007,CSIRO,science_agency,607167000.0,dollar,AUD,line_item,2007 No1 C2012C00879.docx,52.0,,,Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2007,Geoscience Australia / Bureau of Mineral Resources,science_agency,113015000.0,dollar,AUD,section_total,2007 No1 C2012C00879.docx,111.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2007,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2007,NHMRC / Medical Research Fund,science_agency,23985000.0,dollar,AUD,section_total,2007 No3 C2013C00330.DOCX,62.0,,,Total:	National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2008,ANSTO / Atomic Energy Commission,science_agency,151668000.0,dollar,AUD,section_total,2008 No1 C2012C00882.docx,56.0,,,Total:	Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2008,Australian Centre for International Agricultural Research,direct_rd,51479000.0,dollar,AUD,section_total,2008 No1 C2012C00882.docx,90.0,,,Total:	Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2008,Australian Institute of Marine Science (AIMS),science_agency,26645000.0,dollar,AUD,section_total,2008 No1 C2012C00882.docx,55.0,,,Total:	Australian Institute of Marine Science,covered_by_final_series,,,
2008,Australian Research Council (ARC),science_agency,15251000.0,dollar,AUD,section_total,2008 No1 C2012C00882.docx,57.0,,,Total:	Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2008,Bureau of Meteorology (Research),science_agency,235661000.0,dollar,AUD,section_total,2008 No1 C2012C00882.docx,70.0,,,Total:	Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2008,CSIRO,science_agency,664470000.0,dollar,AUD,section_total,2008 No1 C2012C00882.docx,58.0,,,Total:	Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2008,Geoscience Australia / Bureau of Mineral Resources,science_agency,144616000.0,dollar,AUD,section_total,2008 No1 C2012C00882.docx,113.0,,,Total:	Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2008,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2008,NHMRC / Medical Research Fund,science_agency,563031000.0,dollar,AUD,section_total,2008 No1 C2012C00882.docx,101.0,,,Total:	National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2009,ANSTO / Atomic Energy Commission,science_agency,173115000.0,dollar,AUD,section_total,2009 No1 C2013C00309.DOCX,116.0,,,Total:	Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2009,Australian Centre for International Agricultural Research,direct_rd,52333000.0,dollar,AUD,section_total,2009 No1 C2013C00309.DOCX,84.0,,,Total:	Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2009,Australian Institute of Marine Science (AIMS),science_agency,27701000.0,dollar,AUD,section_total,2009 No1 C2013C00309.DOCX,115.0,,,Total:	Australian Institute of Marine Science,covered_by_final_series,,,
2009,Australian Research Council (ARC),science_agency,15896000.0,dollar,AUD,section_total,2009 No1 C2013C00309.DOCX,119.0,,,Total:	Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2009,Bureau of Meteorology (Research),science_agency,244804000.0,dollar,AUD,section_total,2009 No1 C2013C00309.DOCX,67.0,,,Total:	Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2009,CSIRO,science_agency,668120000.0,dollar,AUD,section_total,2009 No1 C2013C00309.DOCX,117.0,,,Total:	Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2009,Geoscience Australia / Bureau of Mineral Resources,science_agency,138631000.0,dollar,AUD,section_total,2009 No1 C2013C00309.DOCX,137.0,,,Total:	Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2009,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2009,NHMRC / Medical Research Fund,science_agency,657296000.0,dollar,AUD,section_total,2009 No1 C2013C00309.DOCX,98.0,,,Total:	National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2010,ANSTO / Atomic Energy Commission,science_agency,155240000.0,dollar,AUD,section_total,2010 No1 C2012C00874.docx,113.0,,,Total:	Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2010,Australian Centre for International Agricultural Research,direct_rd,63639000.0,dollar,AUD,section_total,2010 No1 C2012C00874.docx,81.0,,,Total:	Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2010,Australian Institute of Marine Science (AIMS),science_agency,27949000.0,dollar,AUD,section_total,2010 No1 C2012C00874.docx,112.0,,,Total:	Australian Institute of Marine Science,covered_by_final_series,,,
2010,Australian Research Council (ARC),science_agency,25683000.0,dollar,AUD,section_total,2010 No1 C2012C00874.docx,115.0,,,Total:	Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2010,Bureau of Meteorology (Research),science_agency,271126000.0,dollar,AUD,section_total,2010 No1 C2012C00874.docx,64.0,,,Total:	Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2010,CSIRO,science_agency,711084000.0,dollar,AUD,section_total,2010 No1 C2012C00874.docx,114.0,,,Total:	Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2010,Geoscience Australia / Bureau of Mineral Resources,science_agency,130078000.0,dollar,AUD,section_total,2010 No1 C2012C00874.docx,136.0,,,Total:	Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2010,Industrial R&D Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2010,NHMRC / Medical Research Fund,science_agency,743908000.0,dollar,AUD,section_total,2010 No1 C2012C00874.docx,94.0,,,Total:	National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2011,ANSTO / Atomic Energy Commission,science_agency,165579000.0,dollar,AUD,line_item,2011 No1 C2012C00506.docx,41.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2011,Australian Centre for International Agricultural Research,direct_rd,70888000.0,dollar,AUD,line_item,2011 No1 C2012C00506.docx,29.0,,,Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
